Key,Outers,Inners
5_180.000000-7-0.000000,888 -270 943 -216 1198 -90 1242 14 1246.47 27.3403 1349 78 1393 182 1393 249 1318 480 1264 581 1173 618 1122 625 938.169 616.008 889 636 812 640 628 631 603.068 627.804 582 634 531 641 483 638 451.746 618.767 418 618 412.007 616.657 397.253 618.354 366 632 298 652 221 656 173 653 170.105 644.492 157 646 -27 637 -105 627 -125.737 626.529 -434 662 -482 659 -547 468 -550 257 -553 39 -490.882 38.645 -446 -96 -385 -143 13.5464 -160.485 40.126 -168.963 52 -189 113 -236 888 -270 ,
2_270.000000-5-0.000000,428 -741 483 -687 738 -561 783 -457 784 -218 784 -151 729 -50 639 -13 559 -11 375 -20 297 -30 165 -33 156.836 -34.8298 116 -17 48 3 -32 5 -80 2 -145 -189 -148 -407 -146 -648 203 -650 319 -687 351 -741 428 -741 ,
8_0.000000-1-90.000000,-470 -24 275 0 273 316 147 488 118 568 -154 568 -180.274 561.818 -466 574 -738 574 -744 292 -745 -24 -470 -24 ,
8_90.000000-6-0.000000,-10 -653 28 -650 200 -524 209.412 -520.588 722 -532 894 -406 974 -377 974 -183 964.991 -144.712 980 208 980 402 153 634 -129 639 -196 619 -277 381 -399 379 -375 -366 -281 -606 -162 -569 -123 -559 -39 -596 -10 -653 ,
7_90.000000-6-180.000000,137 -605 204 -585 227.801 -515.066 339 -478 386 -417 434.754 -273.749 542 -238 589 -177 623 599 528 839 402.746 881.011 360 989 242 952 203 942 118 979 89 1036 51 1033 -180 958 -240.467 906.06 -642 915 -873 840 -880 789 -880 595 -867.511 574.705 -891 556 -895 479 -895 285 -857.423 274.459 -847.934 199.731 -859 189 -901 -176 -901 -370 -74 -602 137 -605 ,
0_180.000000-7-180.000000,1004 -558 1007 -347 998 -55 935.912 -54.7352 891 80 830 127 304.043 150.045 112 221 -190.373 234.248 -210 242 -986 276 -1040 115 -1136 108 -1184 -187 -1165 -288 -1090 -519 -1039 -526 -812.922 -528.307 -806 -537 -729 -541 349 -552 349.111 -551.317 1004 -558 ,
7_270.000000-1-0.000000,85 -348 316 -273 323 -222 323 2.24074 334 11 338 88 338 363 301 369 300.092 376.15 302 378 344 743 344 1018 133 1021 -183 1019 -183 956.978 -318 911 -365 850 -399 75 -399 -197 -238 -251 -231 -347 85 -348 ,
1_270.000000-5-0.000000,431 -818 486 -764 741 -638 786 -534 786 -467 784 -151 729 -50 639 -13 367 -14 183 -23 141.831 -28.2781 116 -17 48 3 -224 2 -272 -1 -337 -192 -340 -410 -341 -725 8 -727 124 -764 156 -818 431 -818 ,
0_180.000000-0-0.000000,1106 -404 1097 -112 1087 180 619 182 370 274 98.236 275.159 48 295 -152.741 295.856 -348 368 -477 345 -543.605 342.3 -670 389 -799 366 -873 363 -992 410 -1040 115 -1088 -180 -1069 -281 -1050 -382 28 -393 1106 -404 ,
7_270.000000-4-90.000000,-131 -223 100 -148 175 2 182 53 142 118 153 198 151.466 202.932 193 286 197 363 160 369 131.443 593.886 161 653 203 1018 -8 1021 -183 1019 -222.217 943.622 -318 911 -365 850 -442 702 -476 -73 -315 -127 -308 -223 -131 -223 ,
6_180.000000-4-90.000000,62 -151 100 -148 178 -81 249.371 -21.8376 616 -30 793 -30 868 120 868 314 41 546 -134 544 -201 524 -278 376 -308.78 285.561 -404 284 -481 136 -386 -104 -209 -104 -157.863 -87.9655 -144 -94 -115 -151 62 -151 ,
5_0.000000-5-90.000000,212 -506 260 -503 361 -448 398 -358 463 -167 466 51 457 235 447 313 446.835 320.254 459 356 479 424 482 642 479 690 288 755 70 758 -3.43457 758.421 -18 783 -209 848 -427 851 -482 797 -737 671 -782 567 -784 218 -790.691 197.022 -830 173 -875 69 -875 2 -820 -99 -776.415 -142.585 -695 -308 -640 -409 -536 -453 -446 -490 -379 -490 -195 -481 -117 -471 15 -468 27.7172 -465.15 77 -486 145 -506 212 -506 ,
0_0.000000-7-0.000000,895 -511 949 -350 1046 -343 1094 -48 1075 53 1000 284 949 291 722.922 293.307 716 302 639 306 -439 317 -439.111 316.317 -1094 323 -1097 112 -1087 -180 -1024.91 -180.265 -980 -315 -919 -362 -394.086 -385.028 -202 -456 100.422 -469.268 120 -477 895 -511 ,
7_90.000000-6-90.000000,271 -1064 290.187 -995.604 406 -957 453 -896 685 -69 719 707 699 774 553.44 823.539 551 857 531 924 459.47 948.344 459 977 298 1031 291 1127 60 1052 -180 958 -187 907 -153.068 797.868 -158 762 -154.581 751.005 -170 716 -227 687 -234 636 -231 598 -197.723 543.925 -205 491 -202 453 -198.071 440.37 -245 403 -249 326 -246 288 -203.475 238.494 -187.951 116.237 -195.197 53.2634 -213 36 -255 -329 -252 -367 -185 -445 -122 -522 -134 -1061 77 -1064 271 -1064 ,
5_0.000000-3-270.000000,21 -378 262 -376 310 -373 375 -182 378 36 378 793 29 795 -87 832 -119 886 -310 886 -365 832 -620 706 -665 602 -784 218 -784 151 -729 50 -714.464 44.0241 -715 -157 -715 -224 -660 -325 -570 -362 -329 -360 -145 -351 -81.6375 -342.877 -47 -358 21 -378 ,
5_90.000000-5-180.000000,435 -800 483 -797 548 -606 551 -388 551.424 -314.019 576 -299 641 -108 644 110 590 164 464 420 360 464 10 466 -9.91181 472.351 -34 513 -138 557 -205 557 -306 502 -350.555 458.255 -515 377 -616 322 -660 218 -697 128 -697 61 -688 -123 -678 -201 -675 -333 -672.15 -345.717 -693 -395 -713 -463 -713 -530 -710 -578 -656 -679 -565 -716 -374 -781 -156 -784 28 -775 106 -765 113.254 -764.835 149 -777 217 -797 435 -800 ,
6_0.000000-8-0.000000,672 -278 739 -258 820 -20 942 -18 948 264 854 504 610.897 496.168 583 551 -162 527 -200 524 -278 457 -317.64 424.567 -894 406 -894 212 -768 40 -739 -40 88 -272 156 -256 672 -278 ,
1_180.000000-8-0.000000,739 -533 745 -251 745 24 429 22 -316 -2 -315 -274 -189 -446 -160 -526 155 -527 178.276 -521.523 424 -532 739 -533 ,
2_90.000000-0-180.000000,1042 -357 1090 -62 1088 180 1069 281 -9 292 -86 292 -87 53 -78 -239 2 -242 398.28 -243.69 640 -333 720 -336 849 -313 857.336 -312.662 962 -354 1042 -357 ,
4_90.000000-0-0.000000,922 -114 1097 -112 1174 36 1164 328 696 330 447 422 270 422 206.731 410.72 125 443 -52 443 -127 293 -175 -2 -156 -103 922 -114 ,
5_90.000000-8-180.000000,-2 -349 743 -325 745 24 782 140 836 173 752.429 287.082 656 483 561.619 611.837 501 735 397 779 330 779 272.261 765.414 -188 785 -255 785 -356 730 -393 640 -398 358 -389 174 -383.351 129.938 -389 117 -409 49 -414 -233 -411 -281 -220 -346 -2 -349 ,
4_270.000000-1-90.000000,200 -150 275 0 273 316 1 316 -174 313 -251 166 -252 -150 -75 -150 23 -150 200 -150 ,
2_90.000000-3-180.000000,386 -361 386 -291 761 -292 760 -51 758 191 681 191 0 191 -77 191 -78 -48 -78 -239 306 -358 386 -361 ,
3_0.000000-4-270.000000,0 -70 175 -67 209.802 -0.559472 375 -1 550 2 627 149 626 390 449 390 -132 390 -309 390 -384 240 -384 49 0 -70 ,
5_180.000000-4-270.000000,-55 -54 120 -51 175 3 430 129 507 276 551 380 551 447 497 548 406 585 229 585 45 576 -33 566 -80.1889 564.928 -117 581 -185 601 -362 601 -410 598 -485 448 -550 257 -553 39 -203 37 -87 0 -55 -54 ,
5_180.000000-5-90.000000,205 -557 306 -502 350.555 -458.255 515 -377 616 -322 660 -218 697 -128 697 -61 688 123 678 201 675 333 672.15 345.717 693 395 713 463 713 530 710 578 656 679 565 716 374 781 156 784 -28 775 -106 765 -113.254 764.835 -149 777 -217 797 -435 800 -483 797 -548 606 -551 388 -551.424 314.019 -576 299 -641 108 -644 -110 -590 -164 -464 -420 -360 -464 -10 -466 9.91181 -472.351 34 -513 138 -557 205 -557 ,
7_180.000000-8-0.000000,685 -419 739 -258 835 -251 841 31 766 262 715 269 496.368 261.957 482 280 405 284 -65.9963 268.827 -250 290 -995 266 -998 55 -872 -117 -843 -197 -806.602 -195.21 -765 -252 -736 -332 -675 -379 101 -413 169 -397 685 -419 ,
0_0.000000-5-90.000000,212 -798 313 -743 350 -653 398 -358 389 -174 379 -96 376.729 3.93685 414 233 411 281 392 382 201 447 -17 450 -1095 461 -1097 112 -1134 -4 -1188 -37 -1178 -329 -1124 -383 -998 -639 -894 -683 -426 -685 -177 -777 -110 -777 19 -754 32.237 -753.463 145 -798 212 -798 ,
4_0.000000-6-180.000000,136 -719 203 -699 284 -461 406 -459 404 -284 309 -44 161 33 43 -4 41.7274 -4.3263 38 3 -110 80 -148 77 -226 10 -302 -53 -841 -41 -841 -218 -841 -235 -841 -412 -691 -487 136 -719 ,
8_270.000000-0-90.000000,13 -1823 305 -1814 307 -1345 399 -1096 390.993 -847.444 420 -774 396 -29 101 19 0 0 -172 -126 -252 -155 -257.96 -739.054 -258 -740 -269 -1818 13 -1823 ,
2_270.000000-7-0.000000,942 -455 996 -294 1093 -287 1094 -48 1019 183 968 190 888 192 834.954 159.356 823 161 765.711 162.432 735 201 658 205 578 207 572 170 389.502 146.826 368 169 3 211 -77 213 -80 2 -78 -239 -16 -239 29 -374 90 -421 865 -455 942 -455 ,
6_270.000000-6-0.000000,-70 -1354 -32 -1351 46 -1284 117.861 -1225.2 468 -1233 662 -1233 894 -406 894 -212 874 -145 636 -64 634 58 -193 290 -260 270 -500 175 -562.792 -9.50116 -703 -65 -666 -184 -656 -223 -693 -307 -750 -336 -747 -374 -653 -614 -619.759 -652.698 -629 -1067 -535 -1307 -341 -1307 -299.554 -1294.11 -293 -1297 -264 -1354 -70 -1354 ,
8_0.000000-1-180.000000,-745 -24 -429 -22 316 2 315 274 189 446 160 526 -155 527 -178.276 521.523 -424 532 -739 533 -745 251 -745 -24 ,
0_0.000000-6-90.000000,220 -1298 452 -471 500 -176 481 -75 461 -8 240.442 67.064 240 94 221 195 -857 206 -1097 112 -1088.68 -130.856 -1144 -159 -1134 -451 -1131 -489 -1064 -567 -1017.06 -624.366 -1023 -891 -1013 -1183 -545 -1185 -296 -1277 -102 -1277 -50.444 -1267.81 26 -1298 220 -1298 ,
7_0.000000-3-270.000000,66 -586 307 -584 310 -373 310 384 248 384 203 519 142 566 -633 600 -824 600 -878 439 -975 432 -1094 48 -1024.57 -165.844 -1025 -327 -950 -558 -899 -565 -676.231 -563.151 -666 -576 -589 -580 -348 -578 -342 -541 -306.304 -536.467 -299 -544 66 -586 ,
0_0.000000-5-180.000000,389 -746 437 -743 502 -552 550 -257 553 -39 534 62 178.911 65.6234 68 101 36 155 -1042 166 -1097 112 -1352 -14 -1396 -118 -1396 -185 -1386 -477 -1332 -578 -1241 -615 -773 -617 -524 -709 -340 -700 -293.161 -693.995 -202 -730 -18 -721 31.725 -714.625 67 -725 115 -722 236.348 -700.364 254.254 -699.638 321 -726 389 -746 ,
0_0.000000-6-180.000000,86 -839 153 -819 234 -581 356 -579 404 -284 385 -183 290 57 41.6228 59.5345 19 104 -1059 115 -1097 112 -1175 45 -1243.25 -11.579 -1790 -6 -1790 -200 -1780 -492 -953 -724 -565.17 -725.657 -236 -818 -107 -795 -75.41 -793.719 86 -839 ,
5_0.000000-8-270.000000,-48 -3 0 0 172 126 252 155 317 346 320 564 309.315 609.41 323 931 326 1149 44 1154 -33.8032 1154.45 -139 1188 -171 1242 -453 1247 -508 1193 -763 1067 -808 963 -808 896 -784 151 -729 50 -639 13 -455 22 -377 32 -245 35 -187 48 -116 17 -48 -3 ,
1_0.000000-0-0.000000,781 -114 1097 -112 1097 160 1087 452 619 454 370 546 98.9988 546.858 48 567 -268 568 -316 273 -316 -2 -297 -103 781 -114 ,
5_90.000000-3-270.000000,67 -724 308 -722 310 -373 347 -257 401 -224 401 533 347 587 221 843 117 887 50 887 -74 887 -141 887 -242 832 -279 742 -398 358 -389 174 -379 96 -376 -36 -366.776 -77.152 -394 -165 -414 -233 -411 -281 -344.189 -303.737 -345 -608 -342 -656 -151 -721 67 -724 ,
7_0.000000-5-0.000000,426 -713 481 -659 736 -533 781 -429 784 -218 784 -151 729 -50 681.876 -30.6266 677 -16 622 85 561 132 471 169 -304 203 -410.998 197.766 -895 219 -943 216 -997.81 54.9415 -1094 48 -1159 -143 -1162 -361 -1087 -592 -1036 -599 -810.731 -600.291 -803 -610 -726 -614 -674.37 -614.296 -622 -631 -590 -685 -539 -692 -474 -652 -394 -663 -349 -649 -306 -703 -229 -707 -186.608 -665.379 29 -638 61 -671 426 -713 ,
7_90.000000-0-0.000000,1100 -173 1097.9 -111.7 1235 -66 1282 -5 1316 771 1306 1063 1145 1117 1138 1213 670 1215 421 1307 292 1284 218 1281 99 1328 -132 1253 -180 958 -187 907 -172.57 830.291 -198 674 -202 597 -183 496 -152.304 491.022 -145.183 434.939 -166 307 -208 -58 -189 -159 22 -162 1100 -173 ,
8_270.000000-4-0.000000,172 -822 172 -645 148 100 -2 175 -174 49 -254 20 -252 -155 -244 -189 -260 -565 -258 -740 -110 -817 172 -822 ,
6_0.000000-3-90.000000,124 -778 191 -758 272 -520 394 -518 513 -134 443.473 43.5148 444 241 350 481 109 480 104.183 478.502 79 528 -162 527 -200 524 -278 457 -347.426 400.197 -653 407 -894 406 -894 212 -894 -352 -894 -546 -67 -778 124 -778 ,
0_0.000000-2-0.000000,-48 -295 194 -293 242 2 242 79 223 180 -855 191 -1094 192 -1097 112 -1087 -180 -619 -182 -370 -274 -128 -272 -113.004 -269.326 -48 -295 ,
6_270.000000-1-90.000000,43 -827 275 0 273 316 253 383 15 464 13 586 -259 586 -499 491 -499.783 243.514 -546 220 -547 -96 -544 -134 -477 -212 -419.888 -281.804 -425 -511 -426 -827 -232 -827 -151 -827 43 -827 ,
5_0.000000-2-0.000000,-48 -3 194 -1 242 2 307 193 310 411 310 488 -39 490 -155 527 -187 581 -426 582 -481 528 -736 402 -781 298 -784 218 -784 151 -729 50 -639 13 -397 15 -213 24 -150.41 32.0243 -116 17 -48 -3 ,
2_0.000000-0-0.000000,1094 -192 1097 -112 1087 180 619 182 370 274 128 272 113.004 269.326 48 295 -194 293 -242 -2 -242 -79 -223 -180 855 -191 1094 -192 ,
1_0.000000-1-0.000000,0 -275 316 -273 316 -1 316 2 316 274 0 275 -316 273 -316 1 -316 -2 -316 -274 0 -275 ,
1_90.000000-1-90.000000,274 -316 275 0 273 316 1 316 -2 316 -274 316 -275 0 -273 -316 -1 -316 2 -316 274 -316 ,
8_0.000000-6-270.000000,-485 -294 260 -270 500 -175 463 -56 453 -17 490 67 547 96 544 134 418 306 414.589 315.409 426 827 300 999 271 1079 77 1079 38.7605 1070 -313 1085 -507 1085 -739 258 -745 -24 -725 -91 -487 -172 -485 -294 ,
2_270.000000-4-0.000000,147 -316 148 -77 148 100 -2 175 -82 177 -80 -64 -78 -239 70 -316 147 -316 ,
0_0.000000-8-0.000000,691 -553 739 -258 745 24 726 125 -352 136 -1097 112 -1087 -180 -961 -352 -932 -432 -464 -434 -215 -526 -129.456 -510.748 32.7199 -517.662 107 -547 175 -531 691 -553 ,
0_270.000000-0-0.000000,805 -121 1097 -112 1099 357 1191 606 1182.53 853.38 1212 928 1202 1220 907 1268 606.019 1269.29 485 1314 190 1362 97.9395 1345.59 -132 1383 -233 1364 -281 1069 -292 -9 -273 -110 805 -121 ,
0_0.000000-3-0.000000,336 -535 384 -240 384 -49 365 52 -19 171 -1097 182 -1097 112 -1472 113 -1471 -128 -1461 -420 -993 -422 -744 -514 -475.17 -514 -422 -535 336 -535 ,
8_0.000000-6-180.000000,-611 -568 134 -544 201 -524 281.336 -287.952 404 -284 309 -44 188.801 120.081 154 208 86 192 -88.7377 199.45 -117 255 -155 252 -206.377 239.911 -701 261 -739 258 -817 191 -893 128 -1432 140 -1438 -142 -1438 -336 -611 -568 ,
8_90.000000-2-90.000000,-95 -126 77 0 157 29 158 268 149.766 302.995 163 614 164 853 84 856 -198 861 -196 619 -172 -126 -95 -126 ,
3_270.000000-4-180.000000,31 -459 150 -75 147 100 80.5595 134.802 81 300 78 475 -69 552 -310 550 -310 373 -310 -207 -310 -384 -160 -459 31 -459 ,
3_90.000000-8-0.000000,498 -259 739 -258 745 24 745 782 554 782 -191 758 -310 374 -240.254 278.791 -241 -1 -115 -173 -86 -253 155 -252 182.432 -245.546 498 -259 ,
5_180.000000-5-0.000000,374 -556 429 -502 684 -376 739 -322 994 -196 1039 -92 1083 12 1083 79 1083 146 1029 247 974 348 884 385 793 422 609 413 425 404 390.592 399.589 323.369 396.301 270 418 202 438 18 429 -30 426 -89.9006 418.32 -192 416 -240 413 -247.077 411.414 -253 414 -321 434 -389 454 -437 451 -485 448 -550 257 -615 66 -618 -152 -621 -370 -272 -372 -156 -409 -124 -463 226 -465 342 -502 374 -556 ,
0_0.000000-5-0.000000,381 -797 436 -743 691 -617 736 -513 784 -218 784 -151 765 -50 710 51 620 88 64.1142 93.6723 29 104 -1049 115 -1097 112 -1162 -79 -1165 -297 -1155 -589 -806 -591 -690 -628 -658 -682 -438.164 -682.939 -438 -683 -188.842 -684.428 59 -776 188 -753 262 -750 381 -797 ,
1_0.000000-7-180.000000,679 -268 995 -266 998 -55 998 217 935.935 217.196 891 352 830 399 54 433 -262 434 -316 273 -412 266 -412 -9 -337 -240 -286 -247 -62.8837 -245.588 -53 -258 24 -262 340 -260 344.936 -229.56 679 -268 ,
3_180.000000-4-180.000000,150 -266 150 -75 147 100 0 177 -384 296 -384 226 -759 227 -759 50 -758 -191 -608 -266 150 -266 ,
5_270.000000-7-180.000000,894 -320 995 -266 1032 -175 1035 36 1026 220 1016 298 1015.51 319.402 1028 348 1048 416 1051 627 1048 675 978.067 698.799 941 810 880 857 689 922 -87 956 -305 958 -359 797 -455 790 -457 441 -494 325 -548 293 -473 62 -419 7 -293 -248 -189 -292 -138 -299 -71 -299 -11.8989 -267.401 -2.69697 -268.667 95 -310 172 -314 239 -314 327.891 -266.474 410.087 -256.037 462 -278 827 -320 894 -320 ,
4_270.000000-4-270.000000,-75 -150 100 -147 177 0 252 150 75 150 -100 147 -177 0 -252 -150 -75 -150 ,
7_0.000000-2-270.000000,77 -213 80 -2 78 239 16 239 -29 374 -90 421 -865 455 -942 455 -996 294 -1093 287 -1094 48 -1019 -183 -968 -190 -888 -192 -834.954 -159.356 -823 -161 -765.711 -162.432 -735 -201 -658 -205 -578 -207 -572 -170 -389.502 -146.826 -368 -169 -3 -211 77 -213 ,
8_0.000000-5-0.000000,-316 -526 429 -502 484 -448 739 -322 784 -218 784 -151 729 -50 639.399 72.3119 629 101 574 202 484 239 300 230 287.976 228.458 -68.4225 243.654 -107 255 -155 252 -204.842 240.272 -691 261 -739 258 -804 67 -810 -215 -813 -433 -464 -435 -348 -472 -316 -526 ,
5_0.000000-5-270.000000,311 -800 359 -797 424 -606 427 -388 427.421 -314.565 452 -300 517 -109 520 109 466 164 340 419 236 463 -113 465 -132.912 471.351 -157 512 -261 556 -328 556 -429 502 -475.605 456.242 -638 376 -739 322 -784 218 -821 127 -821 60 -812 -124 -802 -202 -799 -334 -795.988 -347.439 -817 -396 -837 -464 -837 -531 -834 -579 -779 -680 -689 -717 -498 -782 -280 -784 -96 -775 -18 -765 -13.5005 -764.898 25 -778 93 -798 311 -800 ,
8_180.000000-4-270.000000,-5 -282 170 -279 247 -132 252 150 75 150 -670 126 -745 -24 -619 -196 -590 -276 -415 -273 -384.599 -265.847 -5 -282 ,
2_0.000000-5-90.000000,257 -583 358 -528 395 -438 398 -358 389 -174 379 -96 376 36 373.831 45.6773 391 85 411 153 414 233 411 281 220 346 2 349 -240 347 -242 -2 -279 -118 -333 -151 -333 -228 -279 -282 -153 -538 -49 -582 190 -583 257 -583 ,
6_90.000000-2-0.000000,-240 -94 2 -92 242 2 242 79 207.788 189.033 232 244 289 273 289 350 286 388 219 466 157.669 540.96 168 1005 168 1082 -71 1083 -265 1083 -497 256 -500 176 -480 109 -242 28 -240 -94 ,
6_0.000000-5-90.000000,193 -523 260 -503 361 -448 398 -358 430.149 -263.539 463 -263 564 -208 601 -118 592 66 582 144 579 276 566 334 597 405 617 473 614 521 520 761 329 826 190.507 827.906 58 873 -160 876 -198 873 -276 806 -350.795 744.804 -674 752 -892 755 -894 406 -931 290 -985 257 -985 63 -931 9 -805 -247 -701 -291 126 -523 193 -523 ,
7_180.000000-2-0.000000,-54 -161 188 -159 242 2 338 9 338 86 263 317 212 324 -12.9904 324.941 -21 335 -98 339 -337 340 -343 303 -383.066 297.912 -388 303 -753 345 -992 346 -995 266 -998 55 -936.17 55.511 -891 -80 -830 -127 -54 -161 ,
6_0.000000-4-180.000000,83 -95 150 -75 231 163 353 165 350 340 256 580 109 657 -10 620 -11.2726 619.674 -15 627 -162 704 -200 701 -278 634 -355 571 -894 583 -894 406 -894 389 -894 212 -744 137 83 -95 ,
1_90.000000-4-270.000000,-1 -316 174 -313 251 -166 252 150 75 150 -23 150 -200 150 -275 0 -273 -316 -1 -316 ,
7_0.000000-4-270.000000,-3 -211 172 -208 249 -61 252 150 190 150 145 285 84 332 -691 366 -868 366 -943 216 -947.302 203.174 -1019 198 -1094 48 -1019 -183 -968 -190 -793 -187 -761.556 -167.65 -735 -201 -658 -205 -483 -202 -462.666 -163.18 -383.404 -153.115 -368 -169 -3 -211 ,
1_270.000000-1-90.000000,277 -316 275 0 273 316 1 316 -271 315 -272 0 -273 -316 2 -316 277 -316 ,
8_270.000000-1-180.000000,24 -745 340 -743 339 -471 315 274 0 275 -172 149 -252 120 -252 -155 -245.91 -180.883 -258 -465 -258 -740 24 -745 ,
1_270.000000-7-0.000000,945 -532 999 -371 1096 -364 1094 -48 1019 183 968 190 744.414 189.178 735 201 658 205 386 204 380 167 371.042 165.863 368 169 3 211 -269 210 -272 -1 -273 -316 -211 -316 -166 -451 -105 -498 670 -532 945 -532 ,
1_90.000000-3-270.000000,68 -691 309 -689 310 -373 310 384 119 384 35 384 -156 384 -275 0 -273 -316 -205.843 -316 -206 -375 -204 -691 68 -691 ,
5_180.000000-4-180.000000,95 -129 150 -75 405 51 449 155 449 222 446 397 392 498 245 575 154 612 -30 603 -108 593 -240 590 -298 577 -369 608 -437 628 -485 625 -550 434 -553 216 -553 39 -403 -36 -64.5205 -37.9342 -55 -54 95 -129 ,
4_0.000000-0-90.000000,-9 -1253 283 -1244 285 -775 377 -526 375 -351 364.096 -289.842 398 -204 396 -29 248 48 -47 96 -148 77 -159 -1001 -159 -1178 -9 -1253 ,
3_0.000000-8-180.000000,0 -70 745 -46 745 10.9195 1120 23 1119 264 993 436 964 516 520 516 379 522 -379 522 -384 240 -384 49 0 -70 ,
3_0.000000-4-90.000000,100 -218 134.718 -148.565 298 -149 475 -149 550 1 549 242 -209 242 -384 240 -461 92 -461 -99 -77 -218 100 -218 ,
0_270.000000-4-270.000000,-292 -9 -117 -6 175 3 252 150 254 619 346 868 323 997 320 1071 367 1190 72 1238 -105 1238 -206 1219 -281 1069 -292 -9 ,
5_270.000000-3-0.000000,283 -294 384 -240 421 -149 421 42 412 226 402 304 401.23 337.882 417 374 437 442 437 633 434 681 243 746 -141 865 -359 867 -359.401 797.001 -734 798 -736 449 -773 333 -827 301 -826 60 -772 5 -646 -250 -542 -294 -475 -294 216 -294 283 -294 ,
7_0.000000-2-90.000000,74 -211 77 0 78 239 15.2152 241.354 -29 374 -90 421 -865 455 -945 458 -999 297 -1096 290 -1094 48 -1019 -183 -968 -190 -891 -190 -840.063 -158.654 -823 -161 -766.852 -161 -735 -201 -658 -205 -581 -205 -575 -168 -391.558 -144.706 -368 -169 -3 -211 74 -211 ,
3_0.000000-1-270.000000,0 -70 272 -69 272.217 -0.725911 375 -1 647 0 648 315 647 556 372 556 -111 556 -386 556 -386 365 -384 49 0 -70 ,
2_0.000000-7-0.000000,940 -296 994 -135 1091 -128 1094 -48 1019 183 968 190 745.225 188.159 735 201 658 205 416 203 410 166 375.195 161.58 368 169 3 211 -239 209 -242 -2 -242 -79 -179.913 -79.2598 -135 -214 -74 -261 701 -295 940 -296 ,
1_0.000000-0-90.000000,-327 -1080 -11 -1078 281 -1069 283 -600 375 -351 375 -82.1702 396 -29 396 243 101 291 -215 292 -316 273 -327 -805 -327 -1080 ,
7_180.000000-0-180.000000,986 -276 1040 -115 1136 -108 1184 187 1165 288 1090 519 1039 526 812.922 528.307 806 537 729 541 -349 552 -349.111 551.317 -1004 558 -1007 347 -998 55 -935.912 54.7352 -891 -80 -830 -127 -304.043 -150.045 -112 -221 190.373 -234.248 210 -242 986 -276 ,
3_180.000000-7-180.000000,995 -457 998 -246 998 -55 928.858 -33.5731 891 80 830 127 446 246 -330 280 -353.457 210.063 -705 211 -759 50 -855 43 -854 -198 -779 -429 -728 -436 -503.759 -436 -495 -447 -418 -451 184.857 -451 237 -457 995 -457 ,
2_270.000000-6-0.000000,161 -766 199 -763 277 -696 351.96 -634.669 816 -645 893 -645 894 -406 894 -212 67 20 -13 22 -80 2 -161 -236 -283 -238 -281 -479 -187 -719 -110 -719 0.0326188 -684.788 55 -709 84 -766 161 -766 ,
7_0.000000-5-90.000000,257 -714 358 -659 395 -569 398 -358 389 -174 379 -96 378.514 -74.5979 391 -46 411 22 414 233 411 281 341.067 304.799 304 416 243 463 52 528 -723 562 -941 565 -995 404 -1092 397 -1094 48 -1131 -68 -1185 -101 -1110 -332 -1056 -386 -930 -642 -826 -686 -775 -693 -708 -693 -649.757 -661.283 -639.697 -662.667 -542 -704 -465 -708 -398 -708 -311.217 -660.742 -226.913 -650.037 -175 -672 190 -714 257 -714 ,
