Key,Outers,Inners
17_0.000000-17-180.000000,100 -400 100 0 99 400 0 400 -1 400 -100 400 -100 0 -100 -400 0 -400 100 -400 ,
11_270.000000-8-0.000000,600 -900 600 -300 600 300 0 300 -600 299 -600 -1 -600 -300 -600 -600 -400 -600 -400 -900 0 -900 200 -900 600 -900 ,
8_180.000000-1-180.000000,300 -600 300 0 0 300 -600 300 -600 0 -600 -300 -399 -300 -399 -600 -99 -600 0 -600 300 -600 ,
14_90.000000-12-0.000000,500 -200 500 0 700 1 700 201 700 501 700 701 500 701 500 900 300 900 0 900 -200 900 -200 700 -400 700 -400 500 -400 200 -400 0 -200 0 -200 -200 0 -200 300 -200 500 -200 ,
8_0.000000-11-270.000000,0 -300 600 -299 600 1 600 300 600 600 400 600 400 900 0 900 -200 900 -600 900 -600 300 -600 -300 0 -300 ,
16_180.000000-4-270.000000,300 -300 300 0 300 300 300 600 -300 600 -600 0 -600 -300 -300 -300 0 -300 300 -300 ,
16_180.000000-11-270.000000,0 -300 600 -299 600 1 600 300 600 600 0 600 -600 600 -600 300 -600 0 -600 -300 0 -300 ,
8_270.000000-8-0.000000,600 -900 600 -300 600 300 300 300 0 300 -300 300 -300 99 -600 99 -600 -201 -600 -300 -600 -600 -400 -600 -400 -900 0 -900 200 -900 600 -900 ,
11_90.000000-1-90.000000,300 -600 300 -300 300 0 300 300 -300 300 -600 0 -600 -600 -300 -600 0 -600 300 -600 ,
8_0.000000-19-270.000000,200 -700 400 -699 600 -499 600 -299 600 -199 600 1 400 200 400 301 200 500 0 500 -200 500 -400 500 -600 300 -600 100 -600 -300 -600 -500 -400 -700 200 -700 ,
8_0.000000-12-270.000000,0 -300 500 -299 500 1 500 200 500 500 300 500 300 800 -100 800 -200 800 -600 800 -600 300 -600 200 -600 -300 0 -300 ,
19_0.000000-7-90.000000,-100 -400 100 -200 100 0 100 200 100 400 -100 600 -200 600 -300 600 -400 600 -600 400 -600 399.333 -700 399 -900 199 -900 0 -900 -1 -900 -200 -700 -400 -500 -400 -300 -400 -100 -400 ,
19_180.000000-12-0.000000,301 -200 500 0 500 200 500 500 500 700 300 900 100 900 -200 900 -400 900 -600 700 -600 500 -600 200 -600 0 -399 -200 -199 -200 101 -200 301 -200 ,
8_0.000000-14-270.000000,0 -701 200 -700 200 -500 400 -500 400 -300 400 -200 400 0 200 0 200 100 200 199 200 300 0 300 0 499 -200 499 -400 499 -600 499 -600 300 -800 299 -800 99 -800 -301 -800 -501 -600 -501 -600 -701 0 -701 ,
9_270.000000-10-180.000000,100 -600 100 -400 100 -100 100 100 0 100 -200 99 -200 0 -300 0 -500 -1 -500 -101 -500 -201 -500 -301 -400 -301 -400 -500 -400 -600 -300 -600 0 -600 100 -600 ,
13_0.000000-19-0.000000,400 -800 600 -600 600 -400 600 -200 600 0 400 200 200 200 0 200 -200 200 -400 0 -400 -200 -400 -400 -400 -600 -200 -800 0 -800 200 -800 400 -800 ,
16_270.000000-8-0.000000,600 -900 600 -300 600 300 300 300 0 300 -300 300 -300 0 -300 -300 -300 -600 -100 -600 -100 -900 200 -900 300 -900 600 -900 ,
5_270.000000-17-0.000000,-300 -700 100 0 100 400 0 400 -400 399 -400 -1 -400 -300 -400 -700 -300 -700 ,
10_270.000000-12-90.000000,500 -899 500 -499 500 -399 500 1 0 0 -200 -1 -200 -101 -200 -500 -200 -600 -100 -600 -100 -899 0 -899 400 -899 500 -899 ,
8_0.000000-16-270.000000,300 -300 300 0 300 300 300 600 100 600 100 900 -200 900 -300 900 -600 900 -600 300 -600 -300 -300 -300 0 -300 300 -300 ,
7_270.000000-0-0.000000,0 -400 0 -200 0 0 0 200 -100 200 -200 200 -300 200 -300 -1 -400 -1 -600 -1 -600 -200 -400 -400 0 -400 ,
3_90.000000-19-0.000000,-100 -401 400 -400 600 -200 600 0 600 299 600 499 400 699 200 699 0 499 -300 199 -500 -1 -500 -201 -300 -401 -100 -401 ,
8_0.000000-21-270.000000,200 -700 300 -499 300 -299 300 -199 300 1 200 200 100 200 100 301 0 500 -100 500 -400 500 -500 500 -600 300 -600 100 -600 -300 -600 -500 -500 -700 -400 -700 100 -700 200 -700 ,
7_0.000000-17-90.000000,400 -199 400 -99 400 1 200 1 200 201 200 301 0 301 -400 300 -400 201 -400 -100 -400 -199 0 -199 400 -199 ,
15_90.000000-11-270.000000,0 -100 600 -99 600 1 700 2 700 102 700 601 700 701 600 701 600 800 500 800 0 800 -100 800 -100 700 -200 700 -200 600 -200 100 -200 0 -100 0 -100 -100 0 -100 ,
3_270.000000-8-0.000000,100 -800 600 -300 600 300 0 300 -500 299 -500 -1 -500 -200 -500 -500 -300 -500 -300 -800 100 -800 ,
8_0.000000-3-270.000000,0 -300 500 -299 500 1 500 200 500 500 300 500 300 800 -100 800 -600 300 -600 -300 0 -300 ,
9_0.000000-3-0.000000,500 -200 500 0 0 500 -200 500 -200 400 -500 400 -500 300 -500 -100 -500 -200 0 -200 500 -200 ,
10_180.000000-7-270.000000,100 -100 100 0 300 0 400 0 400 100 400 101 400 201 700 201 700 301 700 400 700 500 300 500 -100 500 -100 300 -100 100 -100 -100 0 -100 100 -100 ,
16_270.000000-1-90.000000,300 -600 300 -300 300 0 300 300 0 300 -300 0 -300 -600 0 -600 300 -600 ,
18_0.000000-15-90.000000,100 -400 100 -300 200 -300 200 -200 200 -100 200 0 100 0 100 100 0 100 -400 100 -500 100 -500 0 -600 -1 -600 -101 -600 -201 -600 -301 -500 -301 -500 -400 -400 -400 0 -400 100 -400 ,
7_270.000000-8-0.000000,600 -700 600 -300 600 -100 600 300 500 300 0 300 -100 300 -100 99 -400 99 -400 -100 -400 -201 -400 -400 -200 -400 -200 -501 -200 -700 200 -700 600 -700 ,
12_90.000000-6-0.000000,0 -201 500 -200 500 299 500 300 500 799 0 799 -500 799 -500 499 -500 299 -500 -1 -300 -1 -300 -201 0 -201 ,
19_90.000000-3-0.000000,300 -201 500 0 500 200 0 700 -200 899 -400 899 -600 699 -600 499 -600 199 -600 -1 -400 -201 -200 -201 100 -201 300 -201 ,
8_0.000000-18-270.000000,0 -300 200 -299 200 1 200 200 200 500 0 500 0 800 -200 800 -400 800 -600 800 -600 300 -600 200 -600 -300 0 -300 ,
9_180.000000-12-0.000000,500 -100 500 0 800 0 800 100 800 500 800 600 300 600 -200 600 -200 400 -200 100 -200 -100 0 -100 300 -100 500 -100 ,
2_270.000000-8-0.000000,600 -700 600 -300 600 -100 600 300 0 300 -400 -100 -400 -400 -200 -400 -200 -700 200 -700 600 -700 ,
10_90.000000-3-180.000000,0 -100 0 0 -1 500 -100.4 500 -101 800 -201 800 -600 800 -700 800 -700 400 -200 -100 0 -100 ,
8_90.000000-17-270.000000,0 -200 400 -199 400 -100 400 1 700 2 700 101 700 401 700 500 300 500 100 500 -300 500 -300 400 -300 -100 -300 -200 0 -200 ,
1_270.000000-14-180.000000,201 -700 201 -500 401 -500 401 -300 401 -200 401 0 200 0 200 200 0 200 -300 -100 -300 -101 -499 -300 -499 -500 -300 -500 -299 -700 -99 -700 1 -700 201 -700 ,
3_0.000000-2-180.000000,400 -500 400 0 0 400 -500 400 -500 0 0 -500 400 -500 ,
11_90.000000-6-90.000000,300 -900 300 -400 300 -300 300 200 0 200 -300 200 -600 200 -600 0 -800 -1 -800 -300 -800 -601 -800 -900 -300 -900 -200 -900 300 -900 ,
8_0.000000-9-270.000000,0 -300 200 -299 200 -99 200 1 200 201 100 201 100 500 0 500 0 501 -100 501 -100 800 -200 800 -500 800 -600 800 -600 300 -600 200 -600 -300 0 -300 ,
7_0.000000-18-0.000000,500 -100 500 0 500 100 500 200 300 200 300 300 300 500 100 500 -200 500 -400 500 -400 300 -400 100 -400 -100 0 -100 100 -100 500 -100 ,
8_0.000000-10-270.000000,0 -300 200 -299 200 -199 200 1 200 101 100 101 100 400 0 400 0 401 -100 401 -100 700 -200 700 -500 700 -600 700 -600 300 -600 100 -600 -300 0 -300 ,
19_180.000000-5-0.000000,501 -200 700 0 700 200 500 400 -200 800 -400 800 -600 600 -600 400 -600 200 -600 0 -399 -200 -199 -200 301 -200 501 -200 ,
16_0.000000-2-90.000000,400 -300 400 0 400 100 400 400 -200 400 -600 0 -600 -300 -200 -300 0 -300 400 -300 ,
9_270.000000-5-180.000000,0 -500 0 -100 0 0 0 400 -700 400 -900 399 -900 199 -800 141.857 -800 -100 -100 -500 0 -500 ,
1_270.000000-8-0.000000,600 -600 600 -300 600 0 600 300 0 300 -300 0 -300 -300 -100 -300 -100 -600 200 -600 300 -600 600 -600 ,
5_270.000000-18-90.000000,-200 -700 200 0 200 500 0 500 -400 499 -400 -1 -400 -200 -400 -700 -200 -700 ,
16_270.000000-7-90.000000,100 -800 100 -400 100 -200 100 200 0 200 -200 200 -300 200 -300 0 -600 -1 -600 -200 -600 -601 -600 -800 -300 -800 -200 -800 100 -800 ,
8_0.000000-1-270.000000,0 -300 300 0 300 300 100 300 100 600 -200 600 -300 600 -600 600 -600 300 -600 0 -600 -300 0 -300 ,
18_0.000000-13-90.000000,400 -200 400 0 400 200 400 400 0 400 -100 400 -500 400 -500 200 -500 0 -500 -200 -100 -200 0 -200 400 -200 ,
5_0.000000-14-270.000000,0 -801 200 -800 200 -600 400 -600 400 -400 400 -200 400 0 200 0 200 199 0 199 -500 199 -700 199 -700 0 -900 -1 -900 -201 -700 -315.286 -700 -401 0 -801 ,
7_270.000000-8-90.000000,300 -800 300 -400 300 -200 300 200 200 200 0 200 -100 200 -100 0 -400 -1 -400 -200 -400 -201 -700 -202 -700 -401 -700 -601 -700 -800 -300 -800 -100 -800 300 -800 ,
17_270.000000-8-0.000000,600 -400 600 -300 600 200 600 300 0 300 -400 299 -400 200 -400 -1 -400 -100 -200 -100 -200 -301 -200 -400 200 -400 600 -400 ,
3_270.000000-0-180.000000,-300 -500 200 0 0 200 -500 199 -500 -1 -500 -300 -500 -500 -300 -500 ,
0_270.000000-8-0.000000,600 -500 600 -300 600 100 600 300 0 300 -200 100 -200 -200 0 -200 0 -500 200 -500 400 -500 600 -500 ,
15_0.000000-10-0.000000,100 -100 100 0 200 0 300 0 400 0 400 100 500 100 500 200 500 300 400 300 400 400 300 400 0 400 -100 400 -100 300 -200 300 -200 200 -200 100 -200 0 -100 0 -100 -100 0 -100 100 -100 ,
8_0.000000-0-270.000000,0 -300 200 -100 200 200 0 200 0 500 -200 500 -400 500 -600 500 -600 300 -600 -100 -600 -300 0 -300 ,
15_180.000000-0-0.000000,0 -100 0 0 99 0 99 100 99 200 99 300 0 300 -1 400 -101 400 -201 400 -301 400 -301 300 -401 300 -401 200 -201 0 -200 0 -100 -100 0 -100 ,
20_180.000000-7-90.000000,-199 -400 100 -200 100 0 100 200 100 400 -200 600 -300 600 -500 600 -600 600 -800 400 -800 399.333 -900 399 -1100 199 -1100 0 -1100 -1 -1100 -200 -899 -400 -599 -400 -499 -400 -199 -400 ,
13_180.000000-6-0.000000,500 -600 500 -200 500 -100 500 300 100 300 0 300 -400 300 -400 0 -399 -400 -199.5 -400 -199 -600 101 -600 200 -600 500 -600 ,
2_270.000000-18-90.000000,200 -400 200 0 200 100 200 500 0 500 -400 100 -400 -400 -200 -400 0 -400 200 -400 ,
15_180.000000-14-90.000000,200 -500 200 -400 299 -400 299 -300 300 -300 400 -300 400 -200 499 -200 499 -100 499 0 499 100 400 100 399 200 299 200 299 300 200 300 199 400 99 400 -1 400 -101 400 -101 300 -201 300 -201 200 -201 199.5 -301 199 -301 99.5 -401 99 -401 -1 -401 -101 -401 -201 -300 -201 -300 -301 -201 -301 -201 -400 -100 -400 -100 -500 0 -500 100 -500 200 -500 ,
4_90.000000-12-90.000000,500 -1099 500 -599 500 -499 500 1 0 0 -300 -600 -300 -1099 0 -1099 200 -1099 500 -1099 ,
4_270.000000-5-270.000000,-300 -600 100 -599 400 1 400 700 100 700 -300 0 -300 -600 ,
16_0.000000-16-90.000000,300 -300 300 0 300 300 300 600 0 600 -300 600 -600 600 -600 300 -600 0 -600 -300 -300 -300 0 -300 300 -300 ,
16_90.000000-17-270.000000,0 -600 400 -599 400 -500 400 1 400 100 100 100 0 100 -300 100 -300 0 -300 -500 -300 -600 0 -600 ,
12_0.000000-19-0.000000,400 -900 600 -700 600 -500 600 -200 600 0 400 200 200 200 -100 200 -300 200 -500 0 -500 -200 -500 -500 -500 -700 -300 -900 -100 -900 200 -900 400 -900 ,
6_0.000000-9-0.000000,200 -300 200 -200 500 -200 500 -100 500 100 500 200 300 200 300 300 300 400 0 400 -200 400 -500 400 -500 200 -500 -100 -500 -300 -300 -300 0 -300 200 -300 ,
1_180.000000-12-0.000000,500 -300 500 0 500 200 500 500 200 500 0 500 -300 500 -300 0 0 -300 500 -300 ,
13_0.000000-17-270.000000,0 -400 400 -399 400 -300 400 1 400 100 0 100 -400 100 -400 0 -400 -300 -400 -400 0 -400 ,
14_90.000000-20-270.000000,200 -700 400 -699 600 -499 600 -498 800 -298 800 -98 800 2 800 202 600 501 533.11 501 400 700 200 700 0 700 -133.333 500 -200 500 -400 200 -400 0 -400 -100 -400 -300 -200 -500 0 -700 200 -700 ,
19_0.000000-12-0.000000,300 -200 500 0 500 200 500 500 500 700 300 900 100 900 -200 900 -400 900 -600 700 -600 500 -600 200 -600 0 -400 -200 -200 -200 100 -200 300 -200 ,
3_270.000000-17-0.000000,-400 -500 100 0 100 400 0 400 -500 399 -500 -1 -500 -100 -500 -500 -400 -500 ,
1_180.000000-6-0.000000,500 -500 500 -200 500 0 500 300 200 300 0 300 -300 300 -300 0 -100 -200 0 -300 200 -500 500 -500 ,
4_0.000000-7-90.000000,100 -500 100 -200 100 -100 100 200 0 200 -500 200 -600 200 -600 0 -900 -1 -900 -200 -300 -500 100 -500 ,
6_180.000000-4-270.000000,300 -500 300 0 300 100 300 600 -200 600 -500 0 -499 -300 -299 -300 -299 -500 0 -500 1 -500 300 -500 ,
9_90.000000-10-270.000000,0 -200 200 -199 200 -99 200 1 200 101 100 101 100 200 100 301 100 400 100 401 0 401 0 700 -100 700 -200 700 -200 300 -200 200 -200 -200 0 -200 ,
19_0.000000-6-0.000000,300 -400 500 -200 500 0 500 300 500 500 300 700 100 700 -200 700 -400 700 -600 500 -600 300 -600 200 -600 0 -400 -200 -200 -400 0 -400 100 -400 300 -400 ,
14_0.000000-19-0.000000,400 -600 600 -400 800 -200 800 0 800 200 600 400 400 600 200 600 0 600 -200 400 -400 200 -400 0 -400 -200 -200 -400 0 -600 200 -600 400 -600 ,
19_0.000000-14-0.000000,0 -600 200 -400 400 -200 400 0 400 200 200 400 0 600 -200 600 -400 600 -600 400 -800 200 -800 0 -800 -200 -600 -400 -400 -600 -200 -600 0 -600 ,
20_90.000000-18-90.000000,0 -200 200 0 200 301 200 500 200 801 0 1100 -200 1100 -400 1100 -600 800 -600 500 -600 300 -600 0 -400 -200 -200 -200 0 -200 ,
14_90.000000-11-90.000000,600 -200 600 0 800 1 800 201 800 601 800 801 600 801 600 1000 400 1000 0 1000 -200 1000 -200 800 -400 800 -400 600 -400 200 -400 0 -200 0 -200 -200 0 -200 400 -200 600 -200 ,
13_270.000000-18-270.000000,0 -400 200 -399 200 1 200 100 200 500 0 500 -400 499 -400 100 -400 -1 -400 -400 0 -400 ,
21_0.000000-4-0.000000,400 -100 600 0 600 100 400 200 0 400 -200 500 -400 500 -600 400 -600 300 -600 100 -600 0 -400 -100 -200 -100 200 -100 400 -100 ,
19_0.000000-11-270.000000,-200 -200 400 -199 600 1 600 201 600 600 600 800 400 1000 200 1000 -200 1000 -400 1000 -600 800 -600 600 -600 200 -600 0 -400 -200 -200 -200 ,
2_270.000000-17-0.000000,100 -400 100 0 100 400 0 400 -400 0 -400 -400 -300 -400 0 -400 100 -400 ,
16_0.000000-19-0.000000,400 -700 600 -500 600 -300 600 -200 600 0 400 200 200 200 -200 200 -400 200 -600 0 -600 -200 -600 -300 -600 -500 -400 -700 -200 -700 200 -700 400 -700 ,
7_270.000000-6-180.000000,500 -400 500 0 499 300 399 300 299 300 299 500 199 500 0 500 -100 500 -100 299 -101 299 -400 299 -400 100 -400 -201 -400 -400 0 -400 100 -400 500 -400 ,
9_180.000000-15-90.000000,100 -300 100 -200 200 -200 300 -200 400 -200 400 -100 500 -100 500 0 500 100 400 100 400 200 300 200 -100 200 -200 200 -200 100 -300 99 -300 -1 -300 -101 -300 -201 -200 -201 -200 -300 -100 -300 0 -300 100 -300 ,
19_0.000000-16-0.000000,400 -200 600 0 600 200 600 300 600 500 400 700 200 700 -200 700 -400 700 -600 500 -600 300 -600 200 -600 0 -400 -200 -200 -200 200 -200 400 -200 ,
19_0.000000-13-0.000000,200 -200 400 0 400 200 400 400 400 600 200 800 0 800 -200 800 -400 800 -600 600 -600 400 -600 200 -600 0 -400 -200 -200 -200 0 -200 200 -200 ,
7_90.000000-8-270.000000,300 -200 300 0 600 1 600 200 600 201 900 202 900 401 900 601 900 800 500 800 300 800 -100 800 -100 400 -100 200 -100 -200 0 -200 200 -200 300 -200 ,
19_0.000000-5-0.000000,500 -200 700 0 700 200 500 400 -200 800 -400 800 -600 600 -600 400 -600 200 -600 0 -400 -200 -200 -200 300 -200 500 -200 ,
12_180.000000-17-180.000000,100 -500 100 0 99 400 0 400 -401 400 -500 400 -500 0 -499 -500 -399 -500 0 -500 100 -500 ,
21_0.000000-19-0.000000,200 -500 400 -400 600 -200 600 -100 600 0 600 100 400 300 200 400 0 400 -200 400 -400 300 -600 100 -600 0 -600 -100 -600 -200 -400 -400 -200 -500 0 -500 200 -500 ,
4_180.000000-6-0.000000,1100 -500 1100 0 500 300 0 300 0 0 0 -300 200 -300 200 -500 500 -500 800 -500 1100 -500 ,
11_90.000000-17-0.000000,100 -600 100 -200 100 0 100 400 0 400 -500 400 -600 400 -600 0 -600 -200 -600 -600 -500 -600 0 -600 100 -600 ,
19_0.000000-1-0.000000,-200 -200 0 0 0 200 0 300 0 500 -200 700 -400 700 -500 700 -700 700 -900 500 -900 300 -700 100 -600 0 -400 -200 -200 -200 ,
6_90.000000-12-90.000000,500 -699 500 -499 700 -498 700 -199 700 2 700 301 200 301 -300 300 -300 -199 -300 -200 -300 -699 0 -699 200 -699 500 -699 ,
18_0.000000-9-90.000000,200 -500 200 -300 200 0 200 200 0 200 -300 200 -500 200 -500 0 -500 -200 -400 -200 -400 -300 -400 -500 -300 -500 100 -500 200 -500 ,
17_270.000000-18-180.000000,500 -100 500 0 500 100 500 200 0 200 -400 199 -400 100 -400 -1 -400 -100 0 -100 100 -100 500 -100 ,
19_0.000000-21-0.000000,200 -400 400 -300 600 -100 600 0 600 100 600 200 400 400 200 500 0 500 -200 500 -400 400 -600 200 -600 100 -600 0 -600 -100 -400 -300 -200 -400 0 -400 200 -400 ,
19_180.000000-4-0.000000,401 -200 600 0 600 200 400 400 -200 700 -400 700 -600 500 -600 300 -600 200 -600 0 -399 -200 -199 -200 201 -200 401 -200 ,
17_270.000000-18-90.000000,200 -100 200 0 200 400 200 500 0 500 -400 499 -400 400 -400 -1 -400 -100 -200 -100 0 -100 200 -100 ,
14_0.000000-7-270.000000,100 -200 100 0 200 0 300 0 300 1 400 1 400 200 400 201 600 201 600 400 600 401 600 600 400 600 400 601 400 800 200 800 0 800 -200 800 -200 600 -400 600 -400 400 -400 200 -400 0 -300 0 -200 0 -200 -200 -100 -200 0 -200 100 -200 ,
20_270.000000-16-270.000000,100 -300 300 0 300 300 300 600 300 900 100 1100 -200 1100 -400 1099 -600 899 -600 599 -600 299 -600 -1 -400 -300 -200 -300 -100 -300 100 -300 ,
0_90.000000-12-90.000000,300 -699 500 -499 500 1 300 1 -200 0 -200 -200 -200 -499 -200 -699 300 -699 ,
7_0.000000-19-0.000000,400 -500 600 -300 600 -200 600 -100 600 0 400 200 400 300 200 500 0 500 -200 500 -400 300 -400 100 -400 -100 -400 -300 -200 -500 0 -500 200 -500 400 -500 ,
18_0.000000-19-0.000000,400 -600 600 -400 600 -200 600 0 400 200 200 200 -100 200 -300 200 -500 0 -500 -200 -500 -400 -300 -600 -100 -600 200 -600 400 -600 ,
5_270.000000-12-0.000000,100 -700 500 0 500 500 0 500 -400 499 -400 -1 -400 -200 -400 -700 100 -700 ,
19_270.000000-4-180.000000,-200 -200 0 0 0 200 0 300 0 500 -200 700 -800 700 -1000 699 -1200 499 -1200 299 -1000 100 -400 -200 -200 -200 ,
4_180.000000-3-0.000000,1100 -300 600 200 0 500 0 200 0 0 0 -300 500 -300 600 -300 1100 -300 ,
11_90.000000-12-0.000000,500 -600 500 -100 500 0 500 500 0 500 -100 500 -600 500 -600 0 -600 -100 -600 -600 -100 -600 0 -600 500 -600 ,
19_0.000000-4-0.000000,400 -200 600 0 600 200 400 400 -200 700 -400 700 -600 500 -600 300 -600 200 -600 0 -400 -200 -200 -200 200 -200 400 -200 ,
13_180.000000-6-180.000000,500 -400 500 0 499 300 299 300 299 500 0 500 -101 500 -400 500 -400 0 -399 -400 0 -400 101 -400 500 -400 ,
7_90.000000-21-90.000000,200 -600 300 -400 300 -399.667 500 -399 600 -199 600 0 600 1 600 200 500 400 400 400 100 400 0 400 -100 200 -100 -1 -100 -200 -100 -401 0 -600 100 -600 200 -600 ,
18_0.000000-6-270.000000,0 -200 300 -199 300 1 500 1 500 201 500 300 500 500 0 500 -500 500 -500 300 -500 0 -500 -200 0 -200 ,
8_270.000000-11-90.000000,600 -600 600 0 600 600 300 600 0 600 -300 600 -300 399 -600 399 -600 0 -600 -201 -600 -600 0 -600 600 -600 ,
2_0.000000-19-0.000000,800 -800 1000 -600 1000 -400 800 -200 600 0 400 200 200 200 0 0 0 -200 0 -400 0 -600 200 -800 400 -800 600 -800 800 -800 ,
5_0.000000-11-270.000000,0 -400 600 -399 600 1 600 200 600 600 0 600 -100 600 -700 600 -700 0 0 -400 ,
19_0.000000-2-0.000000,-200 -200 0 0 0 200 0 400 0 600 -200 800 -400 800 -600 800 -800 800 -1000 600 -1000 400 -800 200 -600 0 -400 -200 -200 -200 ,
14_0.000000-21-180.000000,400 -400 600 -300 600 -200 800 -100 800 0 800 100 800 200 600 299.502 600 300 600 400 399 500 199 500 -1 500 -200 400 -200 300 -201 300 -400 200 -400 100 -400 0 -400 -100 -200 -200 -200 -300 0 -400 200 -400 400 -400 ,
9_0.000000-19-0.000000,400 -600 600 -400 600 -200 600 0 400 200 200 200 0 200 -100 100 -300 100 -500 -100 -500 -200 -500 -300 -500 -400 -300 -600 -100 -600 200 -600 400 -600 ,
19_0.000000-10-0.000000,-100 -200 0 -100 200 -100 400 100 400 200 400 300 400 400 200 600 0 600 -200 600 -400 600 -600 400 -600 200 -600 0 -400 -200 -300 -200 -200 -200 -100 -200 ,
13_270.000000-19-0.000000,400 -800 600 -600 600 -400 600 -200 600 0 400 200 200 200 -200 199 -400 -1 -400 -201 -400 -400 -400 -600 -200 -800 0 -800 200 -800 400 -800 ,
15_0.000000-19-0.000000,400 -500 500 -400 600 -300 700 -200 700 -100 700 0 700 100 600 200 500 300 400 400 300 400 200 400 100 400 0 300 -100 200 -200 100 -200 0 -200 -100 -200 -200 -100 -300 0 -400 100 -500 200 -500 300 -500 400 -500 ,
0_270.000000-1-0.000000,0 -200 0 0 0 100 0 300 -300 300 -500 100 -200 -200 0 -200 ,
17_270.000000-3-180.000000,0 -100 0 0 -1 500 -500 500 -900 499 -900 400 -400 -100 0 -100 ,
6_90.000000-1-90.000000,300 -200 300 0 500 1 500 300 500 301 500 600 0 600 -300 300 -300 -200 0 -200 300 -200 ,
1_0.000000-19-0.000000,700 -700 900 -500 900 -300 700 -100 600 0 400 200 200 200 0 0 0 -200 0 -300 0 -500 200 -700 400 -700 500 -700 700 -700 ,
17_0.000000-19-0.000000,400 -800 600 -600 600 -400 600 -200 600 0 400 200 300 200 200 200 100 200 -100 0 -100 -200 -100 -400 -100 -600 100 -800 200 -800 300 -800 400 -800 ,
17_180.000000-3-0.000000,500 -400 500 0 0 500 -100 500 -100 0 -99 -400 0 -400 401 -400 500 -400 ,
4_90.000000-0-270.000000,0 -600 200 -400 200 200 0 200 -300 -400 -300 -600 0 -600 ,
19_0.000000-17-0.000000,-100 -200 100 0 100 200 100 400 100 600 -100 800 -200 800 -300 800 -400 800 -600 600 -600 400 -600 200 -600 0 -400 -200 -300 -200 -200 -200 -100 -200 ,
6_0.000000-16-270.000000,300 -300 300 0 300 300 300 600 100 600 100 800 -200 800 -500 800 -500 300 -500 200 -500 -300 -200 -300 0 -300 300 -300 ,
20_90.000000-19-0.000000,200 -600 400 -400 600 -200 600 0 600 101 600 301 400 600 200 800 0 800 -200 800 -400 600 -600 300 -600 100 -600 0 -600 -200 -400 -400 -200 -600 0 -600 200 -600 ,
0_270.000000-5-270.000000,0 -200 400 -199 400 1 400 500 400 700 200 500 -200 -200 0 -200 ,
14_90.000000-3-0.000000,500 -200 500 0 700 1 700 201 200 701 199 701 0 900 -200 900 -200 700 -400 700 -400 500 -400 200 -400 0 -200 0 -200 -200 0 -200 300 -200 500 -200 ,
