Key,Outers,Inners
2_0.000000-7-0.000000,3700 -2300 3700 -900 3700 -800 3700 600 3400 600 3000 900 400 900 -300 900 -2900 900 -3300 300 -3300 -1400 -3100 -2100 -2400 -2100 -2100 -2300 400 -2300 1200 -2300 3700 -2300 ,
5_180.000000-6-0.000000,1301 -2700 2101 -2400 2300 -2200 2300 -1401 2501 -1200 2700 -1000 2522.62 -113.092 2700 600 2645.45 872.727 2700 1200 2540.32 1841.93 2700 2800 2500 3000 -400 3000 -599 2000 -399.455 802.727 -400 800 -599 -200 -399 -1200 -174 -1425 1 -2300 701 -2700 901 -2500 1101 -2500 1301 -2700 ,
1_180.000000-7-0.000000,2999 -1100 3599.57 -928.653 4099 -1000 4099 500 3899 1000 2199 1000 599 1000 -1101 1000 -1501 400 -1701 -100 -1501 -800 -801 -800 -501 -1000 -48.0588 -917.647 499 -1100 1367.76 -942.044 1599 -1000 1775 -968 1999 -1000 2108.09 -972.727 2999 -1100 ,
5_270.000000-5-90.000000,1600 -399 1800 -199 2000 1 1000 200 0 399 -1000 199 -2000 -1 -1800 -200 -1600 -399 -800 -200 0 -399 800 -200 1600 -399 ,
7_0.000000-0-90.000000,2400 -1999 2800 -1399 2800 701 2600 1401 1900 1401 1600 1601 -600 1601 -732 1577 -900 1601 -3100 1601 -3700 900 -3700 200 -3700 -600 -3700 -1300 -3100 -1999 -900 -1999 200 -1999 2400 -1999 ,
0_90.000000-7-0.000000,3100 -1601 3700 -900 3700 -200 3700 600 3700 1300 3100 1999 900 1999 -200 1999 -2400 1999 -2800 1399 -2800 -701 -2600 -1401 -1900 -1401 -1600 -1601 600 -1601 732 -1577 900 -1601 3100 -1601 ,
0_270.000000-2-0.000000,3300 -2400 3300 -700 3300 -300 3300 1400 0 1400 -2200 1399 -2800 699 -2800 -1 -2800 -701 -2800 -1401 -2200 -2100 -1900 -2100 -1500 -2400 700 -2400 900 -2369.23 1100 -2400 3300 -2400 ,
5_90.000000-0-180.000000,1100 -2400 2100 -2200 2099 0 1899 199 1199 799 499 799 49 687.062 -401 799 -1101 799 -1800 199 -2000 -1 -2000 -2201 -1000 -2400 1100 -2400 ,
6_90.000000-7-0.000000,3300 -1300 3700 -900 4400 -900 4800 -199 4800 401 4800 1301 4800 1901 4500 2701 3700 2701 3300 3100 1100 3100 0 3100 -2200 3100 -2600 2500 -2600 -400 -2400 -1100 -1700 -1100 -1400 -1300 -246.154 -1107.69 50 -1150 800 -1300 932 -1276 1100 -1300 2115.38 -1130.77 3300 -1300 ,
7_270.000000-6-0.000000,1500 -5800 2300 -5500 2300 -4700 2700 -4300 2700 -2100 2700 -1000 2700 1200 2100 1600 -800 1600 -1500 1399 -1500 699 -1700 399 -1507.7 -754.828 -1550.13 -1051.63 -1700 -1801 -1676.07 -1932.61 -1700 -2100 -1530.7 -3115.78 -1700 -4300 -1300 -4700 -1300 -5400 -600 -5800 0 -5800 900 -5800 1500 -5800 ,
4_180.000000-4-90.000000,1100 -2099 1100 -1099 1100 -999 1100 1 100 1 -1000 0 -1000 -999 -999 -2099 0 -2099 101 -2099 1100 -2099 ,
7_0.000000-3-0.000000,0 -600 400 0 400 3900 200 4600 -200 4600 -500 4600 -800 4800 -1200 4800 -2124 4632 -3300 4800 -3700 4800 -3700 3300 -3700 900 -3700 -600 -3300 -600 -400 -600 0 -600 ,
2_0.000000-5-270.000000,1000 -1599 2000 -1399 2000 1 1800 200 1500 200 1100 500 111.416 347.91 -500 500 -1000 423.077 -1500 500 -2111.42 347.91 -3100 500 -3300 300 -3300 -1400 -2300 -1599 1000 -1599 ,
3_270.000000-6-0.000000,1500 -2900 2300 -2600 2300 -2200 2300 -1800 2700 -1400 2700 -1000 2536.36 -181.818 2700 800 2700 1200 -200 1200 -4100 1199 -4100 800 -3936.27 -182.364 -4100 -1001 -4100 -1400 -3700 -1800 -3700 -2101 -3700 -2500 -3000 -2900 -2400 -2900 900 -2900 1500 -2900 ,
4_180.000000-0-270.000000,0 -1100 2200 -1099 2800 -399 2800 301 2800 701 2800 1401 2200 2100 1200 2100 0 2100 -1000 2100 -1000 0 -999 -1100 0 -1100 ,
7_270.000000-5-90.000000,1800 -3499 2000 -3299 2000 1 1400 401 400 600 -600 400 -1300 199 -1300 -501 -1500 -801 -1300 -1901 -1500 -3300 -1300 -3499 200 -3499 250 -3486.56 300 -3499 1800 -3499 ,
1_270.000000-2-0.000000,2800 -500 3300 -300 3300 1400 3300 3100 2800 3300 -500 3300 -500 2600 -600 2300 -600 900 -500 549.5 -500 -200 -200 -200 200 -500 1500 -300 2800 -500 ,
0_270.000000-2-180.000000,3300 -2100 3300 -700 3300 0 3300 1400 3000 1400 2600 1700 400 1699 203.096 1668.73 0 1700 -2200 1699 -2800 999 -2800 299 -2800 -701 -2800 -1401 -2200 -2100 0 -2100 1100 -2100 3300 -2100 ,
5_90.000000-2-90.000000,400 -3200 1400 -3000 1400 300 1200 499 -200 499 -300 474.125 -400 499 -1800 499 -2000 299 -2000 -1 -2300 -401 -2100 -1701 -2300 -3001 -1300 -3200 400 -3200 ,
3_0.000000-6-90.000000,2600 -6400 2600 -3500 2600 -2500 2600 400 2200 400 1218.18 236.364 400 400 -2.22045e-16 400 -400 0 -700 0 -1100 0 -1500 -701 -1500 -1301 -1500 -4601 -1500 -5201 -1200 -6001 -800 -6001 -400 -6001 -2.22045e-16 -6400 400 -6400 1218.18 -6237.18 2200 -6400 2600 -6400 ,
3_270.000000-2-0.000000,3300 -700 3300 -300 3300 1000 3300 1400 0 1400 -3900 1399 -3900 1000 -3900 -1 -3900 -400 -3600 -400 -3200 -700 -600 -700 700 -700 3300 -700 ,
2_90.000000-1-270.000000,500 -2200 500 -1900 800 -1500 726.316 -1021.05 900 -500 757.102 428.837 800 600 761.538 850 800 1100 766.667 1233.33 900 2100 725.087 2713.07 800 3200 -900 3200 -1400 3000 -1400 1300 -1400 -300 -1400 -2000 -900 -2200 500 -2200 ,
5_0.000000-7-0.000000,3500 -1900 3700 -900 3700 600 3500 1600 200 1600 0 1400 -400 800 -200 0 -400 -800 -200 -1500 0 -1700 700 -1700 1000 -1900 2100 -1700 3500 -1900 ,
1_0.000000-0-180.000000,1900 -2700 2100 -2200 2099 0 1399 600 699 600 399 700 -301 700 -674.333 593.333 -701 600 -1401 600 -2100 0 -2100 -2200 -1900 -2700 -200 -2700 200 -2700 1900 -2700 ,
2_270.000000-2-0.000000,3300 -3600 3300 -1900 3300 -300 3300 1400 0 1400 -1400 1399 -1400 1099 -1700 699 -1700 -701 -1607.73 -1300.73 -1700 -1900 -1700 -3300 -1400 -3300 -1000 -3600 700 -3600 1150 -3530.77 1600 -3600 3300 -3600 ,
2_0.000000-0-270.000000,0 -1400 2200 -1399 2800 -699 2800 1 2800 701 2800 1401 2200 2100 1900 2100 1500 2400 -700 2400 -900 2369.23 -1100 2400 -3300 2400 -3300 700 -3300 300 -3300 -1400 0 -1400 ,
6_90.000000-4-270.000000,-400 -400 700 -399 1099.36 0.363057 1800 1 2200 702 2200 1302 2200 1701 2200 2301 1900 3101 1100 3101 700 3500 -400 3500 -900 3400.5 -1500 3500 -2600 3500 -2600 2500 -2600 600 -2600 -400 -1500 -399 -902.727 -299.455 -400 -400 ,
0_270.000000-0-270.000000,0 -2100 2200 -2099 2800 -1399 2800 -699 2800 701 2800 1401 2200 2100 0 2100 -2200 2099 -2800 1399 -2800 699 -2800 -701 -2800 -1401 -2200 -2100 0 -2100 ,
2_0.000000-6-270.000000,0 -1400 6 -1399 2200 -1399 2600 -999 3300 -999 3700 -299 3700 301 3700 1101 3700 1701 3400 2501 3100 2501 2700 2801 2299.25 2801 2200 2900 1900 2900 1500 3200 358.753 3024.42 -700 3200 -900 3169.23 -1100 3200 -2059.23 3009.11 -3300 3200 -3300 1500 -3300 300 -3300 -1400 0 -1400 ,
2_180.000000-2-180.000000,3300 -1700 3300 -300 3300 0 3300 1400 3000 1400 2600 1700 0 1700 -700 1700 -3300 1700 -3300 300 -3300 0 -3300 -1400 -3000 -1400 -2600 -1700 0 -1700 700 -1700 3300 -1700 ,0 0 
3_270.000000-0-180.000000,2100 -2600 2100 -2200 2099 0 1399 600 699 600 -3201 599 -3900 -1 -3900 -400 -3900 -2201 -3900 -2600 -1800 -2600 0 -2600 2100 -2600 ,
5_180.000000-2-0.000000,3101 -500 3300 -300 3300 1300 3300 1400 3300 3000 3100 3200 -200 3200 -399 2200 -399 800 -199 -200 101 -200 501 -500 1801 -300 3101 -500 ,
4_90.000000-1-270.000000,-600 -1901 500 -1900 500 -1200 600 -900 600 99 500 449.5 500 1199 -600 1199 -1100 999 -1100 -1 -1017.65 -371.588 -1100 -701 -1100 -1701 -600 -1901 ,
6_270.000000-2-0.000000,3300 -3200 3300 -1500 3300 -300 3300 1400 0 1400 -6 1399 -2200 1399 -2600 999 -3300 999 -3700 299 -3700 -301 -3700 -1101 -3700 -1701 -3400 -2501 -3100 -2501 -2700 -2801 -2299.25 -2801 -2200 -2900 -1900 -2900 -1500 -3200 -358.753 -3024.42 700 -3200 900 -3169.23 1100 -3200 2059.23 -3009.11 3300 -3200 ,
2_270.000000-5-0.000000,200 -4300 400 -4100 400 -2500 400 -800 400 800 200 1000 -1200 999 -1281.82 589.909 -1500 299 -1700 -701 -1500 -2001 -1700 -3300 -1500 -4300 200 -4300 ,
2_0.000000-1-180.000000,1501 -1800 1701 -1300 1701 100 1401 100 1001 400 522.053 326.316 1 500 -927.837 357.102 -1099 400 -1349 361.538 -1599 400 -1732.33 366.667 -2599 500 -3212.07 325.087 -3699 400 -3699 -1300 -3499 -1800 -1799 -1800 -199 -1800 1501 -1800 ,
3_90.000000-6-180.000000,-1399 -3401 2501 -3400 2501 -3001 2337.19 -2018.14 2500 -1200 2500 -801 2100 -401 2100 -100 2100 299 1400 699 800 699 -2500 699 -3100 699 -3900 399 -3900 -1 -3900 -401 -4299 -801 -4299 -1201 -4136.18 -2019.18 -4299 -3001 -4299 -3401 -1399 -3401 ,
4_180.000000-2-0.000000,3300 -1400 3300 -300 3300 300 3300 1400 2300 1400 0 1400 -1000 1400 -1000 0 -999 -1100 -699 -1100 -299 -1400 700 -1400 1500.5 -1276.85 2301 -1400 3300 -1400 ,
2_0.000000-3-180.000000,400 -1400 400 0 399 3900 99 3900 -301 4200 -700 4200 -1800.5 4030.69 -2901 4200 -3300 4200 -3300 2500 -3300 300 -3300 -1400 -2900 -1400 0 -1400 400 -1400 ,
7_180.000000-2-0.000000,3300 -1800 3300 -300 3300 -100 3300 1400 0 1400 -3300 1400 -3700 800 -3700 -600 -3500 -1300 -3200 -1300 -2800 -1600 -2100 -1600 -1800 -1800 -595.85 -1614.75 700 -1800 750 -1792.31 800 -1800 1353.27 -1699.5 1952.32 -1607.34 3300 -1800 ,
3_270.000000-4-0.000000,1000 -400 1000 0 1000 700 1000 1100 0 1100 -3900 1099 -3900 700 -3900 -1 -3900 -400 -2900 -400 0 -400 1000 -400 ,
0_180.000000-2-0.000000,2601 -900 3300 -300 3300 1400 3300 1900 3300 3600 1200 3600 0 3600 -2100 3600 -2100 2200 -2099 0 -1399 -600 -1099 -600 -699 -900 1 -900 951 -753.846 1901 -900 2601 -900 ,
3_0.000000-5-180.000000,200 -5700 399 -4700 399 -800 199 200 -201 200 -400 0 -400 -1600 -400 -3900 -400 -5500 -200 -5700 200 -5700 ,
2_0.000000-0-90.000000,2800 -2799 2800 -1399 2800 -699 2800 701 2500 701 2100 1001 -100 1001 -300 970.231 -500 1001 -2700 1001 -3300 300 -3300 -400 -3300 -1400 -3300 -2100 -2700 -2799 -500 -2799 600 -2799 2800 -2799 ,
1_270.000000-6-0.000000,1000 -2700 1800 -2400 2300 -2200 2300 -1400 2700 -1000 2511.11 -55.5556 2700 700 2654.55 927.273 2700 1200 2538.1 1928.57 2700 2900 2200 3100 -700 3100 -622.222 2633.33 -800 2100 -649.95 1199.7 -700 1000 -690.909 945.455 -700 900 -650 700 -645.455 672.727 -800 -100 -611.875 -759.377 -700 -1200 -300 -1600 -300 -2300 400 -2700 828.571 -2528.57 1000 -2700 ,
1_270.000000-1-0.000000,500 -300 1200 -100 1600 -200 2100 0 1900 900 2100 1700 1900 2200 1400 2400 500 2200 -300 2400 -500 1900 -400 1500 -600 900 -400 199 -500 -200 -100 -100 500 -300 ,
0_180.000000-6-90.000000,1901 -3100 2600 -2500 2600 -300 2600 400 2600 2600 500 2600 445.455 2590.91 400 2600 -1700 2600 -2100 2200 -2800 2200 -3200 1499 -3199.73 899.273 -3200 899 -3199 -1301 -2899 -2101 -2199 -2701 -1499 -2701 -1464.5 -2701 -999 -3100 -299 -3100 382.818 -2964.32 1201 -3100 1901 -3100 ,
4_270.000000-7-0.000000,3700 -1900 3700 -900 3700 -400 3700 600 400 600 -700 599 -1100 -1 -1100 -1000 -900 -1700 -200 -1700 100 -1900 1200 -1900 1816 -1788 2600 -1900 3700 -1900 ,
2_180.000000-7-0.000000,3700 -2600 3700 -1100 3700 -900 3700 600 400 600 -2900 600 -3300 0 -3300 -1400 -3100 -2100 -2800 -2100 -2400 -2400 -1700 -2400 -1400 -2600 -195.816 -2414.88 1100 -2600 1150.04 -2592.31 1200 -2600 1747.26 -2500.5 2352.35 -2407.48 3700 -2600 ,
6_180.000000-2-0.000000,2500 -600 3300 -300 3300 500 3699 900 3699 2600 3653.77 2827.27 3699 3100 3699 4800 799 4800 399 4800 -2501 4800 -2501 3400 -2427.98 2961.9 -2500 2600 -2500 1200 -2100 800 -2100 100 -1400 -300 -1225 -300 -700 -600 -202.128 -523.404 -100 -600 900 -446.154 1900 -600 1980 -520 2500 -600 ,
7_90.000000-2-0.000000,2600 -500 3300 -300 3300 400 3500 700 3500 2400 3436 2752 3500 3200 3500 4900 2000 4900 200 4900 -1300 4900 -1300 3500 -1300 1600 -1300 200 -700 -200 -450 -200 0 -500 1300 -300 2600 -500 ,
2_0.000000-1-0.000000,1000 -1500 1350 -1400 2100 -1400 2100 0 1900 500 1600 500 1200 800 147.619 638.095 -500 800 -950 730.769 -1400 800 -2095.45 645.455 -3100 800 -3300 300 -3300 -1400 -2600 -1400 -2300 -1500 1000 -1500 ,
1_90.000000-1-0.000000,1100 -500 1800 -300 2200 -400 2100 0 2300 600 2100 1300 2200 1700 2000 2200 1100 2000 300 2200 -200 2000 -400 1500 -200 600 -400 -200 100 -400 500 -300 1100 -500 ,
5_270.000000-2-0.000000,3100 -500 3300 -300 3300 1400 2300 1599 -1000 1599 -2000 1399 -2000 -1 -1800 -200 -1500 -200 -1100 -500 -111.416 -347.91 500 -500 1000 -423.077 1500 -500 2111.42 -347.91 3100 -500 ,
4_270.000000-5-0.000000,200 -2000 400 -1800 400 -800 325 -500 400 -200 400 800 200 1000 -900 999 -1100 -1 -1100 -1000 -900 -2000 200 -2000 ,
2_0.000000-5-90.000000,1800 -1599 2000 -1399 2000 1 1591.65 82.2613 1300 301 300 500 -1000 300 -2300 500 -3300 300 -3300 -1400 -3100 -1599 -1500 -1599 200 -1599 1800 -1599 ,
1_90.000000-4-270.000000,100 -400 1200 -399 1200 301 1300 601 1300 1600 1200 1950 1200 2700 100 2700 -400 2500 -400 1500 -317.647 1129.41 -400 800 -400 -200 100 -400 ,
6_0.000000-4-180.000000,1200 -1200 1199 -100 1099.45 497.273 1200 1000 1199 2100 799.637 2499.36 799 3200 99 3600 -501 3600 -900 3600 -1500 3600 -2300 3300 -2300 2500 -2700 2100 -2700 1000 -2600 500 -2700 -100 -2700 -1200 -1700 -1200 200 -1200 1200 -1200 ,
2_0.000000-4-0.000000,1000 -1400 1000 -300 1000 0 1000 1100 700 1100 300 1400 -700 1400 -1500 1276.92 -2300 1400 -3300 1400 -3300 300 -3300 -300 -3300 -1400 -2300 -1400 0 -1400 1000 -1400 ,
1_0.000000-3-0.000000,200 -500 400 0 400 3900 0 3900 -171.429 3857.14 -600 4000 -1000 4000 -1513.33 3853.33 -1700 3900 -2100 3900 -2100 0 -1900 -500 -1500 -500 -811.765 -347.059 -200 -500 200 -500 ,
7_0.000000-1-180.000000,1101 -1000 1501 -400 1701 100 1501 800 801 800 501 1000 48.0588 917.647 -499 1100 -1367.76 942.044 -1599 1000 -1775 968 -1999 1000 -2108.09 972.727 -2999 1100 -3599.57 928.653 -4099 1000 -4099 -500 -3899 -1000 -2199 -1000 -599 -1000 1101 -1000 ,
2_0.000000-3-0.000000,400 -1400 400 0 400 2500 400 3900 100 3900 -300 4200 -700 4200 -1800 4030.77 -2900 4200 -3300 4200 -3300 2500 -3300 300 -3300 -1400 -2900 -1400 0 -1400 400 -1400 ,
6_0.000000-4-270.000000,200 -1200 1300 -1199 1300 -200 1190.82 455.091 1300 1001 1300 2000 900 2400 900 3100 200 3500 -400 3500 -900 3500 -1500 3500 -2300 3200 -2300 2400 -2700 2000 -2700 1000 -2590.91 454.545 -2700 -200 -2700 -1200 200 -1200 ,
5_180.000000-5-0.000000,1 -1200 201 -1000 400 -800 201 0 400 800 201 1600 400 2400 200 2600 0 2800 -200 1800 -399 800 -199 -200 1 -1200 ,
4_270.000000-3-270.000000,0 -1000 3900 -999 3900 -600 3900 1 3900 400 0 400 -1100 399 -1100 -1 -1100 -600 -1100 -1000 0 -1000 ,
7_90.000000-4-270.000000,-700 -200 400 -199 1100 1 1100 701 1300 1001 1300 2000 1179.92 2660.44 1300 3501 1300 4500 200 4500 -200 4500 -1300 4500 -1300 3500 -1300 1200 -1300 200 -700 -200 ,
3_0.000000-6-0.000000,1500 -6400 2300 -6100 2300 -5300 2700 -4900 2700 -2700 2700 -1000 2700 1200 2300 1200 -200 1200 -600 1200 -600 -1000 -600 -2700 -600 -4900 -200 -5300 -200 -6000 500 -6400 900 -6400 1000 -6300 1100 -6400 1500 -6400 ,
0_0.000000-6-0.000000,1500 -4700 2300 -4400 2300 -3600 2700 -3200 2700 -1000 2700 1200 2000 1800 1300 1800 -900 1800 -1600 1800 -2300 1200 -2300 -1000 -2300 -3200 -1900 -3600 -1900 -4300 -1200 -4700 -600 -4700 900 -4700 1500 -4700 ,
0_180.000000-7-270.000000,-99 -1000 601 -799 1300 -199 1300 501 1500 801 1500 3001 1476.07 3132.61 1500 3300 1500 5500 0 5500 -600 5500 -2100 5500 -2100 2200 -2099 0 -1399 -600 -799 -1000 -99 -1000 ,
1_180.000000-1-90.000000,-801 -1900 -100 -1700 299 -1800 799 -1600 599 -700 799 100 599 600 99 800 -801 600 -1601 800 -1801 300 -1701 -100 -1901 -700 -1701 -1400 -1801 -1800 -1401 -1700 -801 -1900 ,
0_0.000000-1-270.000000,500 -4100 500 -3400 600 -3100 600 -900 500 -549.5 500 200 -200 800 -900 800 -1400 600 -2100 0 -2100 -1700 -2100 -2200 -2100 -3900 -1600 -4100 500 -4100 ,
0_90.000000-6-90.000000,2000 -3201 2600 -2500 2600 -1800 2600 400 2600 1100 2000 1799 -200 1799 -2400 1799 -2800 1399 -3500 1399 -3900 698 -3900 98 -3900 -1402 -3900 -2002 -3600 -2802 -2800 -2802 -2400 -3201 -200 -3201 2000 -3201 ,
5_0.000000-3-0.000000,200 -1000 400 0 400 3900 200 4900 -200 4900 -400 4700 -400 3100 -400 800 -400 -800 -200 -1000 200 -1000 ,
0_90.000000-5-270.000000,400 -900 1400 -700 2000 1 2000 701 1400 1400 1200 1599 -400 1599 -1000 1599 -2600 1599 -2800 1399 -2800 -701 -1800 -900 400 -900 ,
3_90.000000-0-270.000000,-3900 -1 0 0 2200 1 2800 701 2800 1100 2800 1401 2800 1800 2200 2499 0 2499 -1700 2499 -3900 2499 -3900 2099 -3900 399 -3900 -1 ,
2_90.000000-0-270.000000,0 -300 2200 -299 2800 401 2800 701 3100 1101 3100 1801 2953.85 2751 3100 3701 3100 4401 2500 5100 800 5100 300 5100 -1400 5100 -1400 3000 -1400 1800 -1400 -300 0 -300 ,
6_0.000000-7-0.000000,3900 -2100 3900 -600 3836.36 -218.182 3900 100 3900 1600 3500 2000 3500 2700 2800 3100 2200 3100 -500 3100 -1100 3100 -1900 2800 -2300 2200 -2300 1600 -2700 1000 -2500 0 -2700 -1200 -2500 -1900 -1800 -1900 -1500 -2100 1000 -2100 1400 -2100 3900 -2100 ,
0_90.000000-2-90.000000,800 -3701 1400 -3000 1400 -2300 1400 300 1400 1000 800 1699 -600 1699 -1400 1699 -2800 1699 -2800 1399 -3100 999 -3100 -1101 -3061.54 -1351 -3100 -1601 -3100 -3701 -1400 -3701 -900 -3701 800 -3701 ,
2_0.000000-5-0.000000,200 -2400 400 -2200 400 -800 375 -700 400 -600 400 800 200 1000 -100 1000 -500 1300 -1800 1100 -3100 1300 -3300 300 -3300 -1400 -3100 -2400 200 -2400 ,
7_0.000000-0-270.000000,-400 -600 1800 -599 2400 101 2800 701 2800 1401 2600 2101 2000 2800 1300 2800 1000 3000 -1200 3000 -1332 2976 -1500 3000 -3700 3000 -3700 1500 -3700 900 -3700 -600 -400 -600 ,
2_0.000000-1-270.000000,500 -3300 500 -2600 600 -2300 600 -900 500 -549.5 500 200 200 200 -200 500 -1500 300 -2800 500 -3300 300 -3300 -1400 -3300 -3100 -2800 -3300 500 -3300 ,
0_270.000000-4-270.000000,0 -2100 1100 -2099 1100 -1100 1100 1 1100 1000 0 1000 -2200 999 -2800 299 -2800 -401 -2800 -701 -2800 -1401 -2200 -2100 0 -2100 ,
2_270.000000-0-180.000000,2100 -5500 2100 -2200 2099 0 1399 600 699 600 -701 599 -1400 -1 -1400 -301 -1700 -701 -1700 -2901 -1669.3 -3100.58 -1700 -3300 -1700 -5500 0 -5500 400 -5500 2100 -5500 ,
5_90.000000-7-90.000000,300 -3700 1300 -3500 1300 -200 1100 -1 500 399 -300 200 -1100 399 -1800 199 -2000 -1 -2000 -701 -2200 -1001 -2000 -2101 -2200 -3501 -1200 -3700 300 -3700 ,
5_0.000000-6-180.000000,2301 -4400 2501 -3400 2301 -2200 2500 -1200 2300 -200 2075 25 1900 900 1200 1300 1000 1100 800 1100 600 1300 -200 1000 -400 800 -400 0 -799 -400 -621.717 -1290.87 -799 -2000 -744.727 -2272.73 -799 -2600 -639.481 -3238.08 -799 -4200 -599 -4400 2301 -4400 ,
7_180.000000-6-0.000000,1500 -4000 2300 -3700 2300 -2900 2700 -2500 2700 -1000 2636.36 -681.818 2700 -300 2700 1200 -200 1200 -600 1200 -3500 1200 -3900 600 -3700 -600 -3900 -1600 -3700 -2300 -3500 -2500 -3500 -2700 -3300 -3400 -2600 -3800 -2000 -3800 -1950 -3800 -1600 -4000 -1128.48 -3914.35 -1000 -4000 -163.24 -3848 900 -4000 975.047 -3924.95 1500 -4000 ,
1_90.000000-1-90.000000,0 -2100 500 -1900 406.667 -1480 600 -900 470.588 -317.647 500 -200 450 0 500 200 476.471 305.882 600 800 400 1500 500 1900 0 2100 -500 1900 -406.667 1480 -600 900 -470.588 317.647 -500 200 -450 0 -500 -200 -476.471 -305.882 -600 -800 -400 -1500 -500 -1900 0 -2100 ,0 0 
2_0.000000-0-0.000000,1400 -2000 2100 -1400 2100 0 2100 800 2100 2200 1800 2200 1400 2500 -700 2500 -950 2461.54 -1200 2500 -3300 2500 -3300 800 -3300 300 -3300 -1400 -2600 -2000 -1900 -2000 700 -2000 1400 -2000 ,
5_90.000000-7-0.000000,2700 -1100 3700 -900 3700 600 3500 799 1900 799 200 799 -1400 799 -1600 599 -2000 -1 -1800 -701 -802.138 -899.574 -800 -901 200 -1100 1300 -900 2700 -1100 ,
7_0.000000-1-270.000000,100 -2500 500 -1900 400 -1500 600 -900 400 -199 500 200 300 900 -400 900 -700 1100 -1800 900 -3200 1100 -3700 900 -3700 -600 -3676.47 -705.882 -3700 -800 -3700 -2300 -3200 -2500 100 -2500 ,
6_270.000000-0-0.000000,1400 -3500 2100 -2900 2100 -700 2100 0 2100 2200 0 2200 -57.1559 2190.47 -100 2199 -2200 2199 -2600 1799 -3300 1799 -3700 1099 -3700 499 -3700 -1101 -3700 -1701 -3400 -2501 -2700 -3101 -2000 -3101 -1965.5 -3101 -1500 -3500 -800 -3500 -118.182 -3364.32 700 -3500 1400 -3500 ,
2_180.000000-6-0.000000,1500 -4200 2300 -3900 2300 -3100 2700 -2700 2700 -1000 2654.55 -772.727 2700 -500 2700 1200 -200 1200 -600 1200 -3500 1200 -3500 -200 -3427.27 -636.364 -3500 -1000 -3500 -2400 -3100 -2800 -3100 -3500 -2400 -3900 -2225 -3900 -1700 -4200 -1202.06 -4123.45 -1100 -4200 -99.2308 -4046.15 900 -4200 980.053 -4119.95 1500 -4200 ,
1_90.000000-6-0.000000,1600 -2900 2400 -2600 2400 -1900 2450 -1750 2800 -1400 2712.5 -962.5 2900 -400 2736.36 418.182 2750 500 2800 700 2790.91 745.455 2800 800 2760 960 2900 1800 2721.05 2426.32 2800 2900 -100 2900 -600 2700 -430 1680 -600 1000 -554.545 727.273 -600 500 -421.053 -305.263 -600 -1200 -200 -1600 -200 -2300 500 -2700 1000 -2900 1171.43 -2728.57 1600 -2900 ,
7_180.000000-6-90.000000,2600 -4000 2600 -2500 2600 -1100 2600 400 400 400 -700 400 -2900 400 -3300 0 -4000 0 -4400 -600 -4800 -1301 -4680 -1721 -4800 -1901 -4600 -2601 -4300 -3401 -3600 -3401 -3300 -3601 -3299.5 -3601 -3100 -3800 -2400 -3800 -2100 -4000 -1050.08 -3809.28 100 -4000 232.12 -3976 400 -4000 1319.73 -3816.97 2600 -4000 ,
6_0.000000-0-180.000000,2300 -3400 2299 -1204.99 2300 -1200 2299 1000 1899.32 1399.68 1899 2100 1199 2700 499 3100 -101 3100 -201 3100 -801 3100 -1601 2800 -2300 2200 -2300 1400 -2700 1000 -2700 -1200 -2700 -3400 -600 -3400 200 -3400 2300 -3400 ,
0_270.000000-2-270.000000,0 -2100 1400 -2099 1400 -1799 1700 -1399 1700 701 1661.6 950.596 1700 1200 1700 3300 0 3300 -2200 3299 -2800 2599 -2800 1899 -2800 -701 -2800 -1401 -2200 -2100 0 -2100 ,
7_0.000000-0-180.000000,1700 -2800 2100 -2200 2099 0 1899 700 1199 1300 499 1300 199 1500 -501 1500 -1293 1356 -2301 1500 -3001 1500 -3700 900 -3700 -600 -3700 -1300 -3700 -2800 -1600 -2800 -400 -2800 1700 -2800 ,
3_0.000000-0-270.000000,0 -3900 2200 -3899 2800 -3199 2800 -2499 2800 701 2800 1401 2200 2100 1800 2100 0 2100 -400 2100 -400 0 -400 -1800 -400 -3900 0 -3900 ,
6_0.000000-0-270.000000,200 -1200 2400 -1199 3000 -499 3000 201 2863.64 1019.18 3000 1701 3000 2401 2600 2867 2600 3501 2000 4200 1300 4600 700 4600 -900 4600 -1500 4600 -2300 4300 -2300 3500 -2700 3100 -2700 1000 -2690.91 954.545 -2700 900 -2700 -1200 200 -1200 ,
3_0.000000-7-0.000000,3700 -4800 3700 -3300 3700 -900 3700 600 3300 600 400 600 0 600 -400 0 -400 -3900 -200 -4600 200 -4600 500 -4600 800 -4800 1200 -4800 2124 -4632 3300 -4800 3700 -4800 ,
0_180.000000-6-0.000000,801 -3100 1601 -2800 2300 -2200 2300 -1400 2700 -1000 2700 1200 2700 3400 600 3400 -200 3400 -2300 3400 -2299 1204.99 -2300 1200 -2299 -1000 -1899.32 -1399.68 -1899 -2100 -1199 -2700 -499 -3100 101 -3100 201 -3100 801 -3100 ,
7_0.000000-2-180.000000,2900 -600 3300 0 3300 1400 3100 2100 2800 2100 2400 2400 1700 2400 1400 2600 195.816 2414.88 -1100 2600 -1150.04 2592.31 -1200 2600 -1747.26 2500.5 -2352.35 2407.48 -3700 2600 -3700 1100 -3700 900 -3700 -600 -400 -600 2900 -600 ,
