Key,Outers,Inners
1_0.000000-7-0.000000,118 -1434 159 -1239 241 -1085 218 -919 209 -756 205 -588 201 -465 205 -342 209 -174 218 -11 241 155 109 175 9 196 -123 230 -374 299 -529 340 -646 351 -805 350 -932 269 -1038 232 -1178 189 -1333 147 -1452 100 -1599 33 -1747 -45 -1739 -193 -1726.19 -300.483 -1747 -493 -1739 -641 -1721 -792 -1679 -955 -1531 -1033 -1384 -1100 -1265 -1147 -1110 -1189 -970 -1232 -864 -1269 -737 -1350 -578 -1351 -480.164 -1339.54 -404 -1351 -257 -1385 -41 -1433 118 -1434 ,
7_0.000000-8-0.000000,-167 -545 -8 -544 119 -463 225 -426 365 -383 520 -341 639 -294 786 -227 919.643 -156.566 954 -156 1081 -75 1187 -38 1327 5 1482 47 1601 94 1748 161 1896 239 1892 399 1877.67 517.455 1896 687 1892 847 1744 925 1597 992 1478 1039 1323 1081 1183 1124 1077 1161 950 1242 450.934 1256.43 392 1277 265 1358 86 1407 -73 1408 -159 1239 -203 1143 -257 1012 -303 890 -352 742 -329 576 -320 413 -316 245 -312 122 -316 -1 -320 -169 -329 -332 -352 -498 -167 -545 ,
9_0.000000-2-0.000000,-175 -729 1 -703 182 -663 264 -593 370.405 -466.518 510 -431 656 -397 876 -352 988 -300 1070 -230 1160 -120 1220 20 1210 174 1109 338 835 363 711 379 518 422 380 480 173 599 39 568 -174 522 -349 464 -463 410 -590 341 -812 237 -954 144 -1057 21 -1067 -106 -1075 -230 -1077 -393 -1034 -512 -951 -652 -758 -682 -610 -704 -498 -718 -342 -729 -175 -729 ,
1_180.000000-7-0.000000,167 -1387 159 -1239 141 -1088 134.618 -1041.93 131 -890 127 -767 131 -644 135 -476 144 -313 167 -147 159 1 141 152 99 315 -60 314 -154.099 302.979 -234 315 -381 349 -597 398 -756 397 -883 316 -989 279 -1129 236 -1284 194 -1403 147 -1550 80 -1698 2 -1739 -194 -1821 -348 -1806 -472 -1797 -574 -1821 -796 -1673 -874 -1526 -941 -1407 -988 -1252 -1030 -1112 -1073 -1006 -1110 -879 -1191 -747 -1211 -647 -1232 -515 -1266 -264 -1335 -109 -1375 8 -1386 167 -1387 ,
8_0.000000-7-0.000000,73 -1408 159 -1239 203 -1143 257 -1012 303 -890 352 -742 329 -576 320 -413 316 -245 312 -122 316 1 320 169 329 332 352 498 167 545 8 544 -119 463 -225 426 -365 383 -520 341 -639 294 -786 227 -919.643 156.566 -954 156 -1081 75 -1187 38 -1327 -5 -1482 -47 -1601 -94 -1748 -161 -1896 -239 -1892 -399 -1877.67 -517.455 -1896 -687 -1892 -847 -1744 -925 -1597 -992 -1478 -1039 -1323 -1081 -1183 -1124 -1077 -1161 -950 -1242 -450.934 -1256.43 -392 -1277 -265 -1358 -86 -1407 73 -1408 ,
1_180.000000-5-180.000000,-93 -1142 27 -1126 19 -978 4.07833 -804.206 6 -613 16 -465 38 -295 144 30 136 178 118 329 76 492 -35 479 -144 475 -257 492 -404 526 -620 575 -756 397 -891 343 -1108 343 -1149 147 -1231 -7 -1219.57 -56.1794 -1934 -96 -1975 -292 -2057 -446 -2054 -605 -1922 -625 -1822 -646 -1690 -680 -1439 -749 -1284 -789 -1167 -800 -1023.47 -801.499 -1022 -807 -980 -947 -848 -967 -748 -988 -616 -1022 -365 -1091 -210 -1131 -93 -1142 ,
4_0.000000-7-0.000000,39 -1255 159 -1239 142 -1041 136 -925 138 -727 148 -579 170 -409 276 -83 253 83 244 246 240 414 236 537 240 660 244 828 253 991 276 1157 117 1156 -10 1075 -116 1038 -256 995 -411 953 -530 906 -677 839 -825 761 -844.221 735.843 -899 721 -1018 674 -1165 607 -1313 529 -1299.75 419.467 -1324 404 -1430 367 -1570 324 -1725 282 -1844 235 -1991 168 -2139 90 -2137 -69 -2122 -193 -2121.62 -197.267 -2139 -358 -2137 -517 -1989 -595 -1842 -662 -1723 -709 -1568 -751 -1428 -794 -1322 -831 -1195 -912 -956.721 -914.485 -914 -937 -767 -1004 -648 -1051 -493 -1093 -353 -1136 -247 -1173 -120 -1254 39 -1255 ,
4_0.000000-0-0.000000,12 -897 132 -881 310 -844 443 -813 567 -780 731 -732 834.624 -702.256 868 -698 988 -682 993 -361 987 -40 982.083 17.2741 999 148 1105 474 1110 795 1104 1116 954 1134 846 1165 682 1212 558 1244 425 1275 247 1311 117 1156 51.1103 1109.04 -24 1079 -241 1079 -306.9 1000.43 -376 1000 -492 1014 -632 1038 -768 860 -903 806 -1120 806 -1102 682 -1095.23 606.337 -1197 485 -1284 423 -1327.72 401.462 -1946 367 -1944 208 -1926 84 -1922.82 48.4286 -1927 -3 -1945 -127 -1943 -286 -1378.07 -291.891 -1281 -339 -1193 -401 -1063 -555 -889.357 -556.811 -868 -628 -748 -612 -634.213 -591.681 -612 -589 -450 -589 -342 -615 -206 -681 -118 -743 12 -897 ,
1_180.000000-3-180.000000,528 -421 848 -285 840 -137 822 14 780 177 638 232 477 282 338 304 214 314 97 317 0.637481 315.159 -3 316 -219 365 -358 387 -482 397 -599 400 -756 397 -1054 385 -1267 371 -1308 175 -1390 21 -1382 -151 -1250 -171 -1150 -192 -1018 -226 -767 -295 -612 -335 -495 -346 -194 -339 -19 -338 113 -340 154.22 -342.021 256 -370 411 -410 528 -421 ,
7_0.000000-4-0.000000,-276 -1157 -117 -1156 10 -1075 116 -1038 256 -995 411 -953 530 -906 677 -839 825 -761 844.221 -735.843 899 -721 1018 -674 1165 -607 1313 -529 1299.75 -419.467 1324 -404 1430 -367 1570 -324 1725 -282 1844 -235 1991 -168 2139 -90 2137 69 2122 193 2121.62 197.267 2139 358 2137 517 1989 595 1842 662 1723 709 1568 751 1428 794 1322 831 1195 912 956.721 914.485 914 937 767 1004 648 1051 493 1093 353 1136 247 1173 120 1254 -39 1255 -159 1239 -142 1041 -136 925 -138 727 -148 579 -170 409 -276 83 -253 -83 -244 -246 -240 -414 -236 -537 -240 -660 -244 -828 -253 -991 -276 -1157 ,
4_180.000000-9-180.000000,-115 -723 -33 -653 57 -543 70.644 -525.142 156 -491 373 -491 455 -421 545 -311 605 -171 599.443 -85.4179 1199 -52 1281 18 1371 128 1431 268 1428 427 1418 581 1317 745 455 754 387.807 776.226 386 783 344 923 243 1087 123 1071 -19 978 -122 855 -124 692 -107 494 -101 378 -101.425 335.71 -111 194 -133 24 -239 -301 -241 -464 -198 -583 -115 -723 ,
7_180.000000-8-0.000000,15 -710 95 -620 197 -505 289 -399 431 -331 977 -322 973 -162 950 4 941.335 160.935 941 175 937.457 316.728 940 421 944 589 953 752 976 918 972 1078 384 1095 287 1194 108 1243 -50 1242 -177 1161 -283 1123 -423 1080 -578 1038 -697 991 -844 924 -992 846 -1078 677 -1122 581 -1176 450 -1222 328 -1271 180 -1256 56 -1247 -45 -1271 -267 -1123 -345 -976 -412 -857 -459 -701 -501 -561 -544 -455 -581 -328 -662 -143 -709 15 -710 ,
6_180.000000-10-0.000000,175 -1536 304 -1507 494 -1427 623 -1348 687.037 -1321.89 700 -1320 863 -1336 980 -1359 1180 -1404 1309 -1375 1348 -1207 1348 -232.45 1350 -232 1350 782 1312 950 1183 979 983 935 865 912 702 897 690.986 898.604 626 926 499 1003 313 1083 184 1112 -129 1043 -306 985 -495 897 -616 835 -737 769 -737.621 768.726 -758 770 -962 821 -1275 752 -1260 613 -1250 508 -1260 401 -1275 262 -1226 53 -1204 -94 -1200.6 -201.277 -1202 -253 -1213 -389 -1278 -682 -1263 -821 -1253 -926 -1263 -1033 -1278 -1172 -971 -1245 -767 -1194 -733.624 -1191.93 -618 -1255 -497 -1317 -309 -1404 -132 -1463 175 -1536 ,
7_0.000000-2-0.000000,-252 -660 -93 -659 83 -633 264 -593 391 -512 497 -475 637 -432 792 -390 911 -343 1058 -276 1206 -198 1249.8 -145.941 1331 -121 1486 -79 1605 -32 1752 35 1864 87 2012 165 1997 289 1988 391 2012 613 1864 691 1717 758 1598 805 1443 847 1303 890 1197 927 1070 1008 796 1033 721.075 1042.67 662 1066 507 1108 367 1151 296.383 1175.65 134 1269 -25 1270 -159 1239 -372 1193 -547 1135 -661 1081 -788 1012 -1010 908 -1020 781 -1028 657 -1005 491 -996 328 -992 160 -988 37 -992 -86 -995.337 -226.175 -1010 -332 -1020 -459 -1028 -583 -835 -613 -687 -635 -575 -649 -419 -660 -252 -660 ,
5_180.000000-3-180.000000,384 -451 704 -315 777.348 -219 872 -219 1192 -83 1159 59 1115 185 1114.75 187.491 1698 220 2018 356 2015 515 1873 570 1712 620 1573 642 1449 652 1332 655 998.605 658.481 983 717 941 857 799 912 638 962 499 984 375 994 258 997 101 994 -197 982 -410 968 -530 952 -522 780 -507.294 608.721 -509 439 -519 291 -541 121 -647 -204 -639 -376 -338 -369 -163 -368 -31 -370 71 -375 229 -397 384 -451 ,
2_180.000000-1-180.000000,580 -423 756 -397 937 -357 1095 -168 1265 -125 1410 -91 1631 -46 1743 6 1784 202 1866 356 1734 376 1634 397 1502 431 1251 500 1096 540 1056.94 543.673 930 617 798 637 698 658 566 692 315 761 160 801 43 812 -91 781 -304 735 -479 677 -593 622 -720 553 -942 449 -952 322 -960 198 -952 50 -934 -101 -892 -264 -699 -293 -551 -315 -439 -329 -283 -340 -226.857 -340 -196 -347 -3 -376 145 -398 257 -412 413 -423 580 -423 ,
7_0.000000-5-0.000000,-276 -1157 -117 -1156 10 -1075 116 -1038 256 -995 411 -953 530 -906 677 -839 825 -761 844.221 -735.843 899 -721 1018 -674 1165 -607 1313 -529 1299.75 -419.467 1324 -404 1430 -367 1570 -324 1725 -282 1844 -235 1991 -168 2139 -90 2137 69 2122 193 2121.62 197.267 2139 358 2137 517 1989 595 1842 662 1723 709 1568 751 1428 794 1322 831 1195 912 956.721 914.485 914 937 767 1004 648 1051 493 1093 353 1136 247 1173 120 1254 -39 1255 -159 1239 -142 1041 -136 925 -138 727 -148 579 -170 409 -276 83 -253 -83 -244 -246 -240 -414 -236 -537 -240 -660 -244 -828 -253 -991 -276 -1157 ,
9_180.000000-8-0.000000,-150 -637 -8 -544 72 -454 174 -339 228.869 -275.781 266 -258 812 -249 954 -156 1057 -33 1059 130 1055 290 1012 409 929 549 341 566 244 665 65 714 -17 644 -107 534 -193 365 -237 269 -297 129 -351 -2 -397 -124 -446 -272 -436 -426 -335 -590 -150 -637 ,
0_0.000000-9-0.000000,-169 -723 -27 -630 97.4196 -481.654 184 -439 292 -413 454 -412 570 -426 710 -450 852 -357 955 -234 957 -71 939 53 933.894 110.095 936 136 954 260 956 423 913 542 830 682 690 657 574 643 412 643 304 669 168 735 80 797 -50 951 -228 914 -361 883 -485 850 -649 802 -757 771 -906 752 -988 682 -1078 572 -1138 432 -1143 111 -1137 -210 -1127 -364 -1026 -528 -876 -546 -768 -577 -604 -624 -480 -656 -347 -687 -169 -723 ,
7_0.000000-9-0.000000,-198 -569 -39 -568 88 -487 194 -450 334 -407 489 -365 608 -318 755 -251 903 -173 1045 -80 1148 43 1150 206 1135 330 1133.02 352.437 1148 491 1150 654 1107 773 1024 913 876 991 729 1058 610 1105 455 1147 315 1190 209 1227 82 1308 -77 1309 -159 1239 -249 1129 -309 989 -299 835 -278.489 686.962 -277 660 -273 492 -269 369 -273 246 -277 78 -286 -85 -309 -251 -299 -405 -198 -569 ,
1_0.000000-0-180.000000,139 -1193 269 -1038 356 -976 492 -909 600 -883 762 -882 878 -896 1018 -920 1059 -725 1141 -571 1123 -447 1112 -324 1122 -201 1140 -77 1008 -57 908 -36 776 -2 525 67 370 108 326.622 112.078 260 191 128 211 28 232 -104 266 -355 335 -510 376 -627 387 -805 350 -938 319 -1062 286 -1226 238 -1334 207 -1483 188 -1487 -133 -1482 -454 -1474 -602 -1456 -753 -1414 -916 -1264 -934 -1156 -965 -992 -1012 -868 -1043 -735 -1074 -557 -1110 -446 -1097 -337 -1094 -287.946 -1101.38 -255 -1109 -39 -1157 139 -1193 ,
5_0.000000-7-0.000000,39 -1255 159 -1239 142 -1041 136 -925 138 -727 148 -579 170 -409 276 -83 253 83 244 246 240 414 236 537 240 660 244 828 253 991 276 1157 117 1156 -10 1075 -116 1038 -256 995 -411 953 -530 906 -677 839 -825 761 -844.221 735.843 -899 721 -1018 674 -1165 607 -1313 529 -1299.75 419.467 -1324 404 -1430 367 -1570 324 -1725 282 -1844 235 -1991 168 -2139 90 -2137 -69 -2122 -193 -2121.62 -197.267 -2139 -358 -2137 -517 -1989 -595 -1842 -662 -1723 -709 -1568 -751 -1428 -794 -1322 -831 -1195 -912 -956.721 -914.485 -914 -937 -767 -1004 -648 -1051 -493 -1093 -353 -1136 -247 -1173 -120 -1254 39 -1255 ,
7_0.000000-6-0.000000,18 -1015 177 -1014 306 -985 433 -904 539 -867 679 -824 834 -782 953 -735 1100 -668 1248 -590 1248 -142 1248 424 1248 872 1100 950 953 1017 834 1064 679 1106 539 1149 433 1186 306 1267 177 1296 18 1297 -159 1239 -348 1151 -469 1089 -590 1023 -708 971 -774.327 956.332 -969 1005 -1128 1006 -1113 867 -1103 762 -1113 655 -1128 516 -1105 350 -1096 187 -1094.9 141 -1096 95 -1105 -68 -1128 -234 -1113 -373 -1103 -478 -1113 -585 -1128 -724 -969 -723 -774.327 -674.332 -708 -689 -590 -741 -469 -807 -348 -869 -159 -956 18 -1015 ,
10_180.000000-3-0.000000,493 -220 650 -217 948 -205 1161 -191 1351 -111 1392.96 -85.3065 1498 -88 1655 -85 1953 -73 2166 -59 2205 109 2197 281 1928 342 1699 393 1580 419 1455 499 1427 646.778 1427 679 1449 832 1708 974 1937 1024 2206 1084 2198 1256 2160 1424 1859 1418 1684 1417 1552 1419 1450 1424 1430.22 1426.75 1348 1477 1162 1557 861 1551 686 1550 554 1552 452 1557 294 1579 139 1633 -174 1564 -494 1427 -445 1218 -423 1071 -416 850 -417 710 -417 570 -421 421 -432 285 -497 -8 -355 -62 -194 -113 113 -185 252 -207 376 -217 493 -220 ,
6_0.000000-7-0.000000,-18 -1297 159 -1239 348 -1151 469 -1089 590 -1023 708 -971 774.327 -956.332 969 -1005 1128 -1006 1113 -867 1103 -762 1113 -655 1128 -516 1105 -350 1096 -187 1094.9 -141 1096 -95 1105 68 1128 234 1113 373 1103 478 1113 585 1128 724 969 723 774.327 674.332 708 689 590 741 469 807 348 869 159 956 -18 1015 -177 1014 -306 985 -433 904 -539 867 -679 824 -834 782 -953 735 -1100 668 -1248 590 -1248 142 -1248 -424 -1248 -872 -1100 -950 -953 -1017 -834 -1064 -679 -1106 -539 -1149 -433 -1186 -306 -1267 -177 -1296 -18 -1297 ,
0_180.000000-10-180.000000,3 -1533 181 -1496 494 -1427 627 -1396 751 -1363 843.199 -1336.01 859 -1334 1172 -1265 1176 -944 1171 -623 1122 -414 1100 -267 1099.54 -252.367 1110 -123 1175 170 1179 491 1174 812 867 884 813.23 890.452 752 908 628 939 321 1011 188 1042 10 1078 -180 998 -309 919 -412 877 -515 862 -672.284 877.439 -817 910 -995 946 -1125 791 -1212 729 -1348 662 -1456 636 -1618 635 -1734 649 -1874 673 -1913 505 -1895 381 -1884 258 -1894 135 -1912 11 -1643 -50 -1414 -101 -1295 -127 -1170 -207 -1166.89 -223.422 -1416 -360 -1645 -410 -1914 -470 -1896 -594 -1885 -717 -1895 -840 -1913 -964 -1875 -1132 -1735 -1107 -1619 -1093 -1457 -1093 -1349 -1119 -1213 -1185 -1125 -1246 -995 -1400 -817 -1363 -708.892 -1339.22 -677 -1333 -514 -1318 -411 -1333 -309 -1376 -183 -1453 3 -1533 ,
5_0.000000-3-0.000000,563 -156 720 -153 1018 -141 1231 -127 1351 -111 1343 61 1328.3 232.263 1330 401 1340 549 1362 719 1468 1045 1460 1217 1159 1211 984 1210 852 1212 750 1217 592 1239 437 1293 117 1156 44.4157 1061 -51 1061 -371 924 -338 782 -294 656 -293.85 654.503 -877 622 -1197 485 -1195 326 -1053 272 -892 221 -753 199 -629 189 -512 186 -177.603 182.513 -162 124 -120 -16 22 -70 183 -121 322 -143 446 -153 563 -156 ,
7_0.000000-10-180.000000,22 -1497 181 -1496 494 -1427 621 -1346 727 -1309 867 -1266 1022 -1224 1141 -1177 1288 -1110 1436 -1032 1421 -908 1412 -806 1436 -584 1387 -375 1365 -228 1360.98 -101.157 1363 -26 1374 110 1439 403 1424 527 1415 629 1439 851 1291 929 1144 996 1025 1043 870 1085 730 1128 624 1165 497 1246 190 1318 31 1319 -159 1239 -288 1160 -391 1118 -434.082 1111.73 -498 1118 -615 1141 -815 1186 -974 1187 -1013 1019 -990 853 -981 690 -977 522 -973 399 -977 276 -981 108 -984.166 50.6544 -1014 44 -995.142 -92.1087 -1013 -221 -985.185 -227.307 -982 -285 -978 -453 -974 -576 -978 -699 -982 -867 -991 -1030 -1014 -1196 -976 -1364 -817 -1363 -617 -1319 -499 -1296 -437.64 -1290.35 -392 -1297 -290 -1340 -164 -1417 22 -1497 ,
0_0.000000-8-180.000000,-144 -778 -14 -623 73 -561 209 -494 317 -468 479 -467 595 -481 735 -505 821 -336 864 -240 918 -109 964 13 1013 162 995 286 984 409 994 532 1012 656 827 702 687 677 571 663 444.788 663 350 709 262 771 132 925 -53 971 -231 934 -364 903 -488 870 -652 822 -760 791 -909 772 -988 682 -1089.55 567.503 -1193 546 -1326 515 -1450 482 -1614 434 -1722 403 -1871 384 -1876 63 -1870 -258 -1865 -418 -1715 -436 -1607 -467 -1443 -514 -1319 -546 -1186 -577 -1008 -613 -795.924 -619.131 -758 -630 -579 -679 -455 -711 -322 -742 -144 -778 ,
7_0.000000-4-180.000000,-260 -995 -101 -994 19 -978 146 -897 252 -860 392 -817 547 -775 666 -728 813 -661 961 -583 944 -385 940.755 -322.265 961 -135 946.79 30.4991 950 78 972 248 1078 573 1063 697 1054 799 1078 1021 930 1099 783 1166 664 1213 509 1255 369 1298 263 1335 136 1416 -23 1417 -159 1239 -294 1185 -511 1185 -488 1019 -479 856 -477.522 793.905 -1337 746 -1334 587 -1311 421 -1302 258 -1298.07 93.0309 -1301 3 -1305 -165 -1314 -328 -1337 -494 -1334 -653 -472 -662 -342 -705 -302 -855 -260 -995 ,
7_180.000000-3-180.000000,543 -439 863 -303 840 -137 831 26 827 194 823 317 826 440 830 608 839 771 862 937 720 992 559 1042 420 1064 296 1074 179 1077 21 1076 -136 1073 -434 1061 -647 1047 -774 966 -880 928 -1020 885 -1175 843 -1294 796 -1441 729 -1589 651 -1581 479 -1569.53 384.142 -1589 204 -1581 32 -1433 -46 -1286 -113 -1167 -160 -1011 -202 -871 -245 -765 -282 -638 -363 -480 -364 -179 -357 -70.805 -356.382 -30 -357 72 -362 230 -384 385 -438 543 -439 ,
5_0.000000-2-180.000000,-171 -680 -51 -664 83 -633 296 -587 471 -529 585 -474 712 -405 934 -301 944 -174 952 -50 935 148 929 264 930.549 417.332 945 529 1051 855 1061 982 1069 1106 876 1135 728 1157 616 1171 460 1182 293 1182 117 1156 -64 1116 -203.868 948.69 -371 924 -552 884 -589.331 839.344 -758 805 -870 753 -961.829 632.813 -1025 618 -1246 573 -1358 521 -1342.18 452.917 -1378 445 -1536 256 -1706 213 -1851 179 -2072 134 -2184 82 -2182 -77 -1908 -102 -1783 -118 -1590 -161 -1452 -219 -1246 -338 -1130.94 -339.2 -1107 -419 -833 -444 -708 -460 -515 -503 -377 -561 -171 -680 ,
2_180.000000-8-180.000000,-190 -649 -14 -623 167 -583 325 -394 495 -351 640 -317 861 -272 973 -220 1059 -51 1102 45 1156 176 1202 298 1251 447 1066 493 792 518 667 534 634.784 541.178 521 589 315 708 130 754 -4 723 -217 677 -392 619 -506 564 -633 495 -855 391 -888.397 352.953 -966 335 -1179 289 -1354 231 -1468 176 -1595 107 -1817 3 -1827 -124 -1835 -248 -1830 -408 -1637 -437 -1489 -459 -1377 -473 -1221 -484 -1183.12 -485.095 -1145 -524 -966 -573 -773 -602 -625 -624 -513 -638 -357 -649 -190 -649 ,
10_0.000000-9-180.000000,-292 -614 21 -545 103 -475 193 -365 253 -225 243 -71 194 138 178.497 241.586 175 352 176 492 176 632 180 780 191 916 256 1209 246 1363 145 1527 -162 1600 -352 1520 -481 1441 -584 1399 -687 1384 -850 1400 -967 1423 -1167 1468 -1309 1375 -1412 1252 -1451 1084 -1453 921 -1410 802 -1327 662 -1058 601 -829 550 -711 524 -676 501.6 -676 500.091 -683.251 449.666 -710 435 -939 385 -1208 325 -1350 232 -1453 109 -1455 -54 -1417 -222 -1374 -341 -1291 -481 -1091 -437 -973 -414 -810 -399 -707 -414 -605 -457 -478 -534 -292 -614 ,
0_0.000000-8-0.000000,-138 -699 -58 -609 12.7987 -529.178 79 -482 215 -415 323 -389 485 -388 601 -402 741 -426 821 -336 923 -221 1015 -115 1157 -47 1703 -38 1699 122 1681 246 1678.91 269.381 1684 332 1702 456 1698 616 1110.19 632.994 1109.84 633.168 1013 732 927.368 755.441 818 885 230 902 133 1001 -46 1050 -224 1013 -357 982 -481 949 -645 901 -753 870 -902 851 -988 682 -1032 586 -1086 455 -1132 333 -1181 185 -1186 -136 -1180 -457 -995 -504 -881.42 -517.63 -758 -553 -634 -585 -449 -632 -316 -663 -138 -699 ,
8_180.000000-10-0.000000,225 -1597 415 -1517 544 -1438 647 -1396 750 -1381 913 -1397 1030 -1420 1230 -1465 1309 -1375 1411 -1260 1503 -1154 1645 -1086 2192 -1077 2231 -909 2226 -749 1957 -688 1728 -637 1610 -611 1485 -531 1454 -367.389 1454 -339 1476 -186 1735 -44 1964 6 2233 66 2228 226 2190 394 1602 411 1505 510 1326 559 1181.76 527.267 729.363 540.347 692 563 506 643 327 692 14 623 -72 454 -115 358 -169 227 -215 105 -264 -44 -215 -253 -193 -400 -186 -621 -187 -761 -187 -901 -191 -1049 -202 -1185 -267 -1478 -82 -1524 225 -1597 ,
10_0.000000-2-180.000000,-364 -733 -51 -664 -4.67177 -653.282 296 -587 471 -529 585 -474 712 -405 934 -301 944 -174 952 -50 903 159 881 306 874 527 875 667 875 807 876.432 859.977 937 1133 947 1260 955 1384 648 1457 455 1486 307 1508 195 1522 39 1533 -128 1533 -304 1507 -485 1467 -675 1387 -693.946 1375.4 -698 1376 -810 1390 -966 1401 -1133 1401 -1309 1375 -1490 1335 -1648 1146 -1818 1103 -1963 1069 -2184 1024 -2296 972 -2335 804 -2066 743 -1837 692 -1719 666 -1594 586 -1558 396 -1558 234 -1570.9 144.268 -1660.85 36.6729 -1750.76 -12.6219 -1796.02 -24.0705 -1956 -59 -2225 -119 -2337 -171 -2299 -339 -2025 -364 -1900 -380 -1707 -423 -1569 -481 -1363 -600 -1163 -556 -1045 -533 -882 -518 -872.063 -519.447 -742.871 -548.231 -700.292 -566.181 -550 -653 -364 -733 ,
3_180.000000-5-180.000000,-258 -997 -101 -994 197 -982 410 -968 530 -952 522 -780 507.294 -608.721 509 -439 519 -291 541 -121 647 204 639 376 338 369 163 368 31 370 -71 375 -229 397 -384 451 -704 315 -777.348 219 -872 219 -1192 83 -1159 -59 -1115 -185 -1114.75 -187.491 -1698 -220 -2018 -356 -2015 -515 -1873 -570 -1712 -620 -1573 -642 -1449 -652 -1332 -655 -998.605 -658.481 -983 -717 -941 -857 -799 -912 -638 -962 -499 -984 -375 -994 -258 -997 ,
5_180.000000-5-180.000000,-237 -1172 -117 -1156 19 -978 114 -940 251 -940 371 -924 354 -726 348 -610 348.687 -541.594 1077 -501 1197 -485 1194 -326 1177 -128 1174.85 -86.432 1176 28 1186 176 1208 346 1314 671 1311 830 449 839 319 882 279 1032 237 1172 117 1156 -19 978 -114 940 -251 940 -371 924 -354 726 -348 610 -348.687 541.594 -1077 501 -1197 485 -1194 326 -1177 128 -1174.85 86.432 -1176 -28 -1186 -176 -1208 -346 -1314 -671 -1311 -830 -449 -839 -319 -882 -279 -1032 -237 -1172 ,0 0 
5_180.000000-10-180.000000,45 -1674 358 -1605 482.539 -1442 533 -1442 846 -1373 813 -1231 796.485 -1160.56 777.753 -1035.4 1359 -1003 1672 -934 1669 -775 1620 -566 1598 -419 1594.37 -304.544 1595 -217 1595 -77 1599 72 1610 208 1675 501 1672 660 1365 732 672.739 739.228 640 862 598 1002 291 1074 171 1058 -19 978 -148 899 -245.725 859.151 -397 874 -514 897 -714 942 -834 926 -873 758 -856 560 -850 444 -852 245 -862 97 -873.611 7.27691 -951 -230 -990 -398 -856.311 -428.316 -851 -531 -853 -730 -863 -878 -885 -1048 -991 -1373 -953 -1541 -753 -1497 -635 -1474 -472 -1459 -369 -1474 -267 -1517 -141 -1594 45 -1674 ,
8_180.000000-7-0.000000,80 -1329 159 -1239 261 -1124 353 -1018 495 -950 1042 -941 1037 -781 1014 -615 1007.09 -489.907 1006 -444 1002.08 -318.55 1006 -198 1010 -30 1019 133 1042 299 1037 459 449 476 352 575 173 624 14 623 -113 542 -219 505 -359 462 -514 420 -633 373 -780 306 -928 228 -1014 59 -1057 -37 -1111 -168 -1157 -290 -1206 -439 -1191 -563 -1182 -665 -1206 -887 -1058 -965 -911 -1032 -792 -1079 -637 -1121 -497 -1164 -391 -1201 -264 -1282 -79 -1328 80 -1329 ,
2_0.000000-5-180.000000,-235 -1025 -115 -1009 19 -978 232 -932 407 -874 521 -820 648 -751 870 -647 880 -520 888 -396 871 -198 865 -82 866.551 72.3507 881 184 987 509 997 636 1005 760 812 790 664 812 552 826 396 837 229 837 53 811 -128 771 -268.878 603.541 -435 579 -616 539 -653.458 494.475 -822 460 -934 408 -1025.71 287.972 -1090 273 -1310 228 -1422 176 -1406.18 107.917 -1442 100 -1601 -89 -1770 -132 -1916 -166 -2136 -211 -2248 -263 -2245 -422 -1971 -447 -1847 -463 -1654 -506 -1516 -564 -1309 -683 -1194.94 -684.191 -1171 -764 -897 -789 -773 -805 -580 -848 -442 -906 -235 -1025 ,
